Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.265208021736145, Validation loss: 1.2850891651153564, Validation accuracy: 0.5857
Epoch: 153, Train loss: 0.002873774480074644, Validation loss: 0.1472942614555359, Validation accuracy: 0.958
Epoch: 154, Train loss: 0.0029171444922685623, Validation loss: 0.14849773669242858, Validation accuracy: 0.9559
Epoch: 155, Train loss: 0.0028609498584270475, Validation loss: 0.14733330898284913, Validation accuracy: 0.9569
Epoch: 156, Train loss: 0.002878197549879551, Validation loss: 0.14762922611236573, Validation accuracy: 0.9571
Epoch: 157, Train loss: 0.0027766740164160727, Validation loss: 0.1488084891796112, Validation accuracy: 0.9574
Epoch: 158, Train loss: 0.002875469458401203, Validation loss: 0.14959235548973082, Validation accuracy: 0.9574
Epoch: 159, Train loss: 0.00279076849013567, Validation loss: 0.14856435284614564, Validation accuracy: 0.9578
Epoch: 160, Train loss: 0.002748334579765797, Validation loss: 0.1486238570213318, Validation accuracy: 0.9572
Epoch: 161, Train loss: 0.0026716676054522395, Validation loss: 0.1491081873893738, Validation accuracy: 0.9571
Epoch: 162, Train loss: 0.0026824489153921605, Validation loss: 0.14902586908340454, Validation accuracy: 0.9575
Epoch: 163, Train loss: 0.002733007640242577, Validation loss: 0.1484050840854645, Validation accuracy: 0.9577
Epoch: 164, Train loss: 0.0026914865989983083, Validation loss: 0.1488268114566803, Validation accuracy: 0.9568
Epoch: 165, Train loss: 0.0025928520783782007, Validation loss: 0.147772691822052, Validation accuracy: 0.9572
Epoch: 166, Train loss: 0.0026133792440593243, Validation loss: 0.148019100856781, Validation accuracy: 0.9581
Epoch: 167, Train loss: 0.002657336708083749, Validation loss: 0.14812820663452148, Validation accuracy: 0.9576
Epoch: 168, Train loss: 0.0026497953954339026, Validation loss: 0.14769245834350586, Validation accuracy: 0.9573
Epoch: 169, Train loss: 0.0027208837777376177, Validation loss: 0.14680078229904175, Validation accuracy: 0.9584
Epoch: 170, Train loss: 0.002636604949012399, Validation loss: 0.14747233815193175, Validation accuracy: 0.9578
Epoch: 171, Train loss: 0.0025765023355185986, Validation loss: 0.1482379768371582, Validation accuracy: 0.9575
Epoch: 172, Train loss: 0.0026733509370684624, Validation loss: 0.1472070460319519, Validation accuracy: 0.9576
Epoch: 173, Train loss: 0.002609850375726819, Validation loss: 0.1471377061843872, Validation accuracy: 0.9576
Epoch: 174, Train loss: 0.0026954373714327814, Validation loss: 0.1481944814682007, Validation accuracy: 0.9569
Epoch: 175, Train loss: 0.0026182895268499853, Validation loss: 0.14725122661590576, Validation accuracy: 0.9579
Epoch: 176, Train loss: 0.0026792543327063324, Validation loss: 0.14860198278427125, Validation accuracy: 0.9574
Epoch: 177, Train loss: 0.002631247647255659, Validation loss: 0.14738755359649658, Validation accuracy: 0.9586
Epoch: 178, Train loss: 0.0026363470505177977, Validation loss: 0.14862504510879518, Validation accuracy: 0.9577
Epoch: 179, Train loss: 0.0026519932886213066, Validation loss: 0.1473850468635559, Validation accuracy: 0.9573
Epoch: 180, Train loss: 0.002584653883948922, Validation loss: 0.14691721768379212, Validation accuracy: 0.958
Epoch: 181, Train loss: 0.0026669907116144897, Validation loss: 0.1464238998413086, Validation accuracy: 0.9583
Epoch: 182, Train loss: 0.0026323682843893766, Validation loss: 0.14718243865966796, Validation accuracy: 0.9579
Epoch: 183, Train loss: 0.002532239684313536, Validation loss: 0.14713119568824767, Validation accuracy: 0.9575
Epoch: 184, Train loss: 0.0026413082334399225, Validation loss: 0.14783457980155945, Validation accuracy: 0.9574
Epoch: 185, Train loss: 0.0026492188929766415, Validation loss: 0.14650089044570924, Validation accuracy: 0.9575
Epoch: 186, Train loss: 0.0026565694315731523, Validation loss: 0.14761251764297487, Validation accuracy: 0.958
Epoch: 187, Train loss: 0.002642052862495184, Validation loss: 0.1474532989025116, Validation accuracy: 0.9575
Epoch: 188, Train loss: 0.002620583994984627, Validation loss: 0.14593998770713806, Validation accuracy: 0.958
Epoch: 189, Train loss: 0.0025580368377268316, Validation loss: 0.14679301891326904, Validation accuracy: 0.957
Epoch: 190, Train loss: 0.0026377145466953515, Validation loss: 0.1471518976211548, Validation accuracy: 0.9578
Epoch: 191, Train loss: 0.0026028849036991595, Validation loss: 0.14738847227096558, Validation accuracy: 0.9579
Epoch: 192, Train loss: 0.0026636676370352507, Validation loss: 0.14570428767204285, Validation accuracy: 0.9591
Epoch: 193, Train loss: 0.002658062841892242, Validation loss: 0.14670818347930908, Validation accuracy: 0.9577
Epoch: 194, Train loss: 0.0026110374442487954, Validation loss: 0.14692294545173645, Validation accuracy: 0.9577
Epoch: 195, Train loss: 0.0026221669613569975, Validation loss: 0.14632151288986206, Validation accuracy: 0.9586
Epoch: 196, Train loss: 0.002634634854644537, Validation loss: 0.14601485524177552, Validation accuracy: 0.9582
Epoch: 197, Train loss: 0.002535747965499759, Validation loss: 0.14715796656608582, Validation accuracy: 0.9585
Epoch: 198, Train loss: 0.002670694096684456, Validation loss: 0.14532182807922364, Validation accuracy: 0.9585
Epoch: 199, Train loss: 0.0025714621313661337, Validation loss: 0.14614858536720277, Validation accuracy: 0.9579
Accuracy: 0.9579
