['ResNet-train.py', '--network', 'wide_resnet', '--classifier', 'full', '--tensorization', '8', '8', '8', '8', '8', '--ranks', '[[8, 5, 2, 5, 2, 4], [5, 8, 4, 4, 3, 4], [2, 4, 8, 2, 2, 5], [5, 4, 2, 8, 1, 6], [2, 3, 2, 1, 8, 2], [4, 4, 5, 6, 2, 10]]', '--seed', '6', '--device', 'cuda:3']
Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.4486549507141113, Validation loss: 1.1687501655578614, Validation accuracy: 0.61
Epoch: 181, Train loss: 0.00043929325956851246, Validation loss: 0.2732631025314331, Validation accuracy: 0.9501
Epoch: 182, Train loss: 0.0004813648473098874, Validation loss: 0.2721912547588348, Validation accuracy: 0.9497
Epoch: 183, Train loss: 0.00047790660780854525, Validation loss: 0.27270255045890807, Validation accuracy: 0.9498
Epoch: 184, Train loss: 0.00042511716790962964, Validation loss: 0.272337682557106, Validation accuracy: 0.9498
Epoch: 185, Train loss: 0.0004921490852534771, Validation loss: 0.2732855999946594, Validation accuracy: 0.9495
Epoch: 186, Train loss: 0.00045540799809852615, Validation loss: 0.2720230958461761, Validation accuracy: 0.9498
Epoch: 187, Train loss: 0.00046832772901747377, Validation loss: 0.27124023430347444, Validation accuracy: 0.9495
Epoch: 188, Train loss: 0.00043044447314343414, Validation loss: 0.2719040630340576, Validation accuracy: 0.9508
Epoch: 189, Train loss: 0.000448196167005226, Validation loss: 0.27010800580978395, Validation accuracy: 0.9493
Epoch: 190, Train loss: 0.000500124073815532, Validation loss: 0.2716312122583389, Validation accuracy: 0.9494
Epoch: 191, Train loss: 0.00047273251596838235, Validation loss: 0.27073169944286346, Validation accuracy: 0.9507
Epoch: 192, Train loss: 0.00040419020310975614, Validation loss: 0.26898762521743774, Validation accuracy: 0.9499
Epoch: 193, Train loss: 0.00044420301334932447, Validation loss: 0.27185374491214753, Validation accuracy: 0.9494
Epoch: 194, Train loss: 0.00047896201818250117, Validation loss: 0.27209552965164185, Validation accuracy: 0.9502
Epoch: 195, Train loss: 0.00041372761684469876, Validation loss: 0.2705802857160568, Validation accuracy: 0.9498
Epoch: 196, Train loss: 0.00044964635524898767, Validation loss: 0.2697119866371155, Validation accuracy: 0.9496
Epoch: 197, Train loss: 0.000432269725385122, Validation loss: 0.26943332320451735, Validation accuracy: 0.9504
Epoch: 198, Train loss: 0.00045865442243404685, Validation loss: 0.2714881088018417, Validation accuracy: 0.9498
Epoch: 199, Train loss: 0.00045677158896811307, Validation loss: 0.26915468866825104, Validation accuracy: 0.9501
Accuracy: 0.9501, Parameters: 23882
