['ResNet-train.py', '--network', 'wide_resnet', '--classifier', 'full', '--tensorization', '8', '8', '8', '8', '8', '--ranks', '[[8, 1, 2, 2, 1, 1], [1, 8, 1, 1, 1, 2], [2, 1, 8, 1, 1, 1], [2, 1, 1, 8, 1, 1], [1, 1, 1, 1, 8, 2], [1, 2, 1, 1, 2, 10]]', '--seed', '3', '--device', 'cuda:0']
Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.7353287622451783, Validation loss: 1.4619490758895874, Validation accuracy: 0.4699
Epoch: 61, Train loss: 0.053625243852734567, Validation loss: 0.30113377299308774, Validation accuracy: 0.9336
Epoch: 62, Train loss: 0.04160013385653496, Validation loss: 0.3303433399155736, Validation accuracy: 0.9346
Epoch: 63, Train loss: 0.03564180477797985, Validation loss: 0.3727914933681488, Validation accuracy: 0.9323
Epoch: 64, Train loss: 0.03229884712934494, Validation loss: 0.3244232885360718, Validation accuracy: 0.937
Epoch: 65, Train loss: 0.028794515943825243, Validation loss: 0.3716809554338455, Validation accuracy: 0.9341
Epoch: 66, Train loss: 0.026133466922938824, Validation loss: 0.37394439702034, Validation accuracy: 0.9349
Epoch: 67, Train loss: 0.024617659806907177, Validation loss: 0.40684193572998045, Validation accuracy: 0.9339
Epoch: 68, Train loss: 0.025898562690019607, Validation loss: 0.4115986138343811, Validation accuracy: 0.9323
Epoch: 69, Train loss: 0.025149523121118546, Validation loss: 0.3721444495201111, Validation accuracy: 0.934
Epoch: 70, Train loss: 0.022717892307043075, Validation loss: 0.3908997857093811, Validation accuracy: 0.9345
Epoch: 71, Train loss: 0.022531237660087643, Validation loss: 0.3440391326904297, Validation accuracy: 0.936
Epoch: 72, Train loss: 0.02157520429532975, Validation loss: 0.4140412464618683, Validation accuracy: 0.928
Epoch: 73, Train loss: 0.02549676916986704, Validation loss: 0.39264836497306826, Validation accuracy: 0.9331
Epoch: 74, Train loss: 0.021706263572871684, Validation loss: 0.4142231621980667, Validation accuracy: 0.9339
Epoch: 75, Train loss: 0.023863490757644178, Validation loss: 0.3674486192703247, Validation accuracy: 0.9315
Epoch: 76, Train loss: 0.021937178752347828, Validation loss: 0.42735253448486327, Validation accuracy: 0.9287
Epoch: 77, Train loss: 0.024657535806447268, Validation loss: 0.4625368580818176, Validation accuracy: 0.9274
Epoch: 78, Train loss: 0.026194151924848558, Validation loss: 0.3989090190410614, Validation accuracy: 0.934
Epoch: 79, Train loss: 0.0250099480907619, Validation loss: 0.4188078309774399, Validation accuracy: 0.9321
Epoch: 80, Train loss: 0.027184497032016516, Validation loss: 0.38580951290130616, Validation accuracy: 0.9268
Epoch: 81, Train loss: 0.024843754315078258, Validation loss: 0.4701895142555237, Validation accuracy: 0.9273
Epoch: 82, Train loss: 0.023551451678797602, Validation loss: 0.4129186007499695, Validation accuracy: 0.9292
Epoch: 83, Train loss: 0.029039081798642875, Validation loss: 0.40871602765768766, Validation accuracy: 0.9303
Epoch: 84, Train loss: 0.0282632911452651, Validation loss: 0.44251236710548403, Validation accuracy: 0.9284
Epoch: 85, Train loss: 0.02778835779234767, Validation loss: 0.42355968503952024, Validation accuracy: 0.9317
Epoch: 86, Train loss: 0.02843581742659211, Validation loss: 0.41111702337265016, Validation accuracy: 0.9259
Epoch: 87, Train loss: 0.030396639856100083, Validation loss: 0.40057163915634153, Validation accuracy: 0.9335
Epoch: 88, Train loss: 0.028846049734577536, Validation loss: 0.5448316969871521, Validation accuracy: 0.9137
Epoch: 89, Train loss: 0.03224601624548435, Validation loss: 0.4859477374076843, Validation accuracy: 0.924
Epoch: 90, Train loss: 0.03516122784256935, Validation loss: 0.4279023824691772, Validation accuracy: 0.9249
Epoch: 91, Train loss: 0.03372741595029831, Validation loss: 0.38273125619888304, Validation accuracy: 0.9277
Epoch: 92, Train loss: 0.032553725317418576, Validation loss: 0.396216224861145, Validation accuracy: 0.9282
Epoch: 93, Train loss: 0.029281041262447835, Validation loss: 0.42571418533325195, Validation accuracy: 0.9278
Epoch: 94, Train loss: 0.0344711635351181, Validation loss: 0.4091285153388977, Validation accuracy: 0.9278
Epoch: 95, Train loss: 0.03819686370193958, Validation loss: 0.38507266912460325, Validation accuracy: 0.9246
Epoch: 96, Train loss: 0.03595934782147407, Validation loss: 0.52427004737854, Validation accuracy: 0.9095
Epoch: 97, Train loss: 0.034524427441954615, Validation loss: 0.3861692177772522, Validation accuracy: 0.9259
Epoch: 98, Train loss: 0.035008760700523854, Validation loss: 0.4612927099704742, Validation accuracy: 0.9254
Epoch: 99, Train loss: 0.03890788630500436, Validation loss: 0.40589988679885863, Validation accuracy: 0.9216
Epoch: 100, Train loss: 0.038257327160537244, Validation loss: 0.4117245480537415, Validation accuracy: 0.9218
Epoch: 101, Train loss: 0.03823261591732502, Validation loss: 0.4446696949481964, Validation accuracy: 0.9235
Epoch: 102, Train loss: 0.03981205623269081, Validation loss: 0.4014080261230469, Validation accuracy: 0.9207
Epoch: 103, Train loss: 0.040447996253594756, Validation loss: 0.4255139165878296, Validation accuracy: 0.9206
Epoch: 104, Train loss: 0.03971021898508072, Validation loss: 0.44140535798072816, Validation accuracy: 0.9258
Epoch: 105, Train loss: 0.037724181375205515, Validation loss: 0.37740101418495176, Validation accuracy: 0.9302
Epoch: 106, Train loss: 0.03688240922152996, Validation loss: 0.37554637274742125, Validation accuracy: 0.929
Epoch: 107, Train loss: 0.0387016186106205, Validation loss: 0.43830103702545165, Validation accuracy: 0.9185
Epoch: 108, Train loss: 0.041832008241415024, Validation loss: 0.41463386449813844, Validation accuracy: 0.92
Epoch: 109, Train loss: 0.039737679948210716, Validation loss: 0.4712112988889217, Validation accuracy: 0.9164
Epoch: 110, Train loss: 0.04188456888921559, Validation loss: 0.44724104948043825, Validation accuracy: 0.9178
Epoch: 111, Train loss: 0.0386754633140564, Validation loss: 0.370029975605011, Validation accuracy: 0.9279
Epoch: 112, Train loss: 0.04490262707710266, Validation loss: 0.5356663297653198, Validation accuracy: 0.9035
Epoch: 113, Train loss: 0.04206754140496254, Validation loss: 0.38245869140625, Validation accuracy: 0.9272
Epoch: 114, Train loss: 0.03848737736448646, Validation loss: 0.46353757734298706, Validation accuracy: 0.9175
Epoch: 115, Train loss: 0.04326554841965437, Validation loss: 0.4003224139213562, Validation accuracy: 0.9256
Epoch: 116, Train loss: 0.043338192536830904, Validation loss: 0.4070841265678406, Validation accuracy: 0.9207
Epoch: 117, Train loss: 0.039629146342873574, Validation loss: 0.5668664289012552, Validation accuracy: 0.9088
Epoch: 118, Train loss: 0.04150340832337737, Validation loss: 0.42061057353019715, Validation accuracy: 0.92
Epoch: 119, Train loss: 0.0430689634090662, Validation loss: 0.4417863227844238, Validation accuracy: 0.9165
Epoch: 120, Train loss: 0.014870120436698199, Validation loss: 0.37010732755661013, Validation accuracy: 0.9384
Epoch: 121, Train loss: 0.006077440190687775, Validation loss: 0.40319663047790527, Validation accuracy: 0.9385
Epoch: 122, Train loss: 0.004511996775325388, Validation loss: 0.41762271766662595, Validation accuracy: 0.9398
Epoch: 123, Train loss: 0.002738690207032487, Validation loss: 0.43377371587753294, Validation accuracy: 0.9391
Epoch: 124, Train loss: 0.002439277132693678, Validation loss: 0.43676299390792844, Validation accuracy: 0.9412
Epoch: 125, Train loss: 0.002126145528885536, Validation loss: 0.44307842588424684, Validation accuracy: 0.9397
Epoch: 126, Train loss: 0.0023627918054908515, Validation loss: 0.4512027423858643, Validation accuracy: 0.9399
Epoch: 127, Train loss: 0.0014928769461484625, Validation loss: 0.45968362398147583, Validation accuracy: 0.9405
Epoch: 128, Train loss: 0.0014940564476326108, Validation loss: 0.4721619662284851, Validation accuracy: 0.9412
Epoch: 129, Train loss: 0.0011768813656340353, Validation loss: 0.47226254434585574, Validation accuracy: 0.941
Epoch: 130, Train loss: 0.0009753693237400148, Validation loss: 0.46545571894645693, Validation accuracy: 0.9411
Epoch: 131, Train loss: 0.0013338268503150902, Validation loss: 0.4741468008995056, Validation accuracy: 0.9407
Epoch: 132, Train loss: 0.0012316876733419486, Validation loss: 0.470410336971283, Validation accuracy: 0.9404
Epoch: 133, Train loss: 0.001085818173806183, Validation loss: 0.49047829027175904, Validation accuracy: 0.9415
Epoch: 134, Train loss: 0.0010623260374134406, Validation loss: 0.47913170986175535, Validation accuracy: 0.9407
Epoch: 135, Train loss: 0.0009391122703161091, Validation loss: 0.4830459708213806, Validation accuracy: 0.9412
Epoch: 136, Train loss: 0.0009461646500974894, Validation loss: 0.4898481736183167, Validation accuracy: 0.9428
Epoch: 137, Train loss: 0.0008838583184004529, Validation loss: 0.4890509467124939, Validation accuracy: 0.9408
Epoch: 138, Train loss: 0.0012102367541694547, Validation loss: 0.49518822011947633, Validation accuracy: 0.9401
Epoch: 139, Train loss: 0.0010325884789408883, Validation loss: 0.4875989822387695, Validation accuracy: 0.942
Epoch: 140, Train loss: 0.0010062712194840425, Validation loss: 0.4858050472736359, Validation accuracy: 0.9399
Epoch: 141, Train loss: 0.0009112870632001431, Validation loss: 0.49766785182952883, Validation accuracy: 0.9396
Epoch: 142, Train loss: 0.0005386640401242766, Validation loss: 0.4829950794696808, Validation accuracy: 0.9411
Epoch: 143, Train loss: 0.00045177681643486723, Validation loss: 0.48839592566490175, Validation accuracy: 0.9402
Epoch: 144, Train loss: 0.0005594728786469204, Validation loss: 0.4889074130535126, Validation accuracy: 0.9405
Epoch: 145, Train loss: 0.0006834940351796104, Validation loss: 0.49742648353576663, Validation accuracy: 0.9404
Epoch: 146, Train loss: 0.0004961459941185603, Validation loss: 0.49043174982070925, Validation accuracy: 0.9406
Epoch: 147, Train loss: 0.00045154867145756725, Validation loss: 0.4879814067840576, Validation accuracy: 0.9418
Epoch: 148, Train loss: 0.0006264620186964749, Validation loss: 0.49150498962402345, Validation accuracy: 0.9421
Epoch: 149, Train loss: 0.00045863195954298135, Validation loss: 0.47259601793289185, Validation accuracy: 0.9417
Epoch: 150, Train loss: 0.0004003567784986808, Validation loss: 0.48459846868515016, Validation accuracy: 0.9411
Epoch: 151, Train loss: 0.0005297678770011408, Validation loss: 0.484643780708313, Validation accuracy: 0.9417
Epoch: 152, Train loss: 0.0007506636066417559, Validation loss: 0.47704232149124143, Validation accuracy: 0.9422
Epoch: 153, Train loss: 0.0007193762439611601, Validation loss: 0.4819677851676941, Validation accuracy: 0.9417
Epoch: 154, Train loss: 0.0004379829386927304, Validation loss: 0.481586173248291, Validation accuracy: 0.9428
Epoch: 155, Train loss: 0.0005051585904802778, Validation loss: 0.47917462863922117, Validation accuracy: 0.9413
Epoch: 156, Train loss: 0.0006179820003535133, Validation loss: 0.45894266204833983, Validation accuracy: 0.9421
Epoch: 157, Train loss: 0.0006178226335445652, Validation loss: 0.46605188312530516, Validation accuracy: 0.9409
Epoch: 158, Train loss: 0.0004104335091199391, Validation loss: 0.47549926404953, Validation accuracy: 0.9415
Epoch: 159, Train loss: 0.0005931807634053985, Validation loss: 0.47553013877868655, Validation accuracy: 0.9428
Epoch: 160, Train loss: 0.0005342874338699039, Validation loss: 0.46809278078079225, Validation accuracy: 0.9425
Epoch: 161, Train loss: 0.0004562787826702697, Validation loss: 0.4673280072212219, Validation accuracy: 0.9429
Epoch: 162, Train loss: 0.00047913985513005174, Validation loss: 0.4756185947418213, Validation accuracy: 0.9423
Epoch: 163, Train loss: 0.0003365234551735921, Validation loss: 0.4715679934501648, Validation accuracy: 0.9428
Epoch: 164, Train loss: 0.0003803531829896383, Validation loss: 0.4702291486740112, Validation accuracy: 0.9428
Epoch: 165, Train loss: 0.0003565073046079488, Validation loss: 0.46551744890213015, Validation accuracy: 0.9425
Epoch: 166, Train loss: 0.0004702759011951275, Validation loss: 0.4689748568534851, Validation accuracy: 0.942
Epoch: 167, Train loss: 0.00041331720722082537, Validation loss: 0.46724302101135257, Validation accuracy: 0.9426
Epoch: 168, Train loss: 0.000428859422103269, Validation loss: 0.4677198260307312, Validation accuracy: 0.9425
Epoch: 169, Train loss: 0.0003400562621618155, Validation loss: 0.4609285436630249, Validation accuracy: 0.9431
Epoch: 170, Train loss: 0.0003696640569274314, Validation loss: 0.4619827425003052, Validation accuracy: 0.943
Epoch: 171, Train loss: 0.00030013382665259995, Validation loss: 0.45822164459228515, Validation accuracy: 0.9429
Epoch: 172, Train loss: 0.00036633626557595563, Validation loss: 0.4605056079864502, Validation accuracy: 0.9431
Epoch: 173, Train loss: 0.00031318818801548333, Validation loss: 0.4552041868209839, Validation accuracy: 0.9432
Epoch: 174, Train loss: 0.0002839029877568828, Validation loss: 0.46145073108673096, Validation accuracy: 0.9433
Epoch: 175, Train loss: 0.00029826546488446185, Validation loss: 0.46515689640045166, Validation accuracy: 0.9426
Epoch: 176, Train loss: 0.0003705931266094558, Validation loss: 0.46030699405670167, Validation accuracy: 0.9435
Epoch: 177, Train loss: 0.0002583431149978424, Validation loss: 0.46184427032470704, Validation accuracy: 0.9428
Epoch: 178, Train loss: 0.00029460644631588366, Validation loss: 0.45791901035308835, Validation accuracy: 0.9429
Epoch: 179, Train loss: 0.0005041108172911482, Validation loss: 0.4588964454650879, Validation accuracy: 0.9422
Epoch: 180, Train loss: 0.0002675621391675668, Validation loss: 0.4525526488304138, Validation accuracy: 0.9433
Epoch: 181, Train loss: 0.0002611098657932598, Validation loss: 0.45939882612228394, Validation accuracy: 0.9431
Epoch: 182, Train loss: 0.0003881635399840889, Validation loss: 0.4548621253967285, Validation accuracy: 0.9431
Epoch: 183, Train loss: 0.0003199059395689983, Validation loss: 0.4538307738304138, Validation accuracy: 0.9433
Epoch: 184, Train loss: 0.00041336556897789703, Validation loss: 0.4560517155647278, Validation accuracy: 0.9438
Epoch: 185, Train loss: 0.0003762747327442048, Validation loss: 0.4508738138198852, Validation accuracy: 0.9432
Epoch: 186, Train loss: 0.0003766453277651453, Validation loss: 0.454167990398407, Validation accuracy: 0.9424
Epoch: 187, Train loss: 0.0003065963146655122, Validation loss: 0.46057860288619995, Validation accuracy: 0.9415
Epoch: 188, Train loss: 0.00026651737051084637, Validation loss: 0.4527740442276001, Validation accuracy: 0.9422
Epoch: 189, Train loss: 0.0002592769739155483, Validation loss: 0.45379552755355834, Validation accuracy: 0.9426
Epoch: 190, Train loss: 0.00035956344725389497, Validation loss: 0.45247753620147707, Validation accuracy: 0.9432
Epoch: 191, Train loss: 0.00023360872734570876, Validation loss: 0.45197486572265627, Validation accuracy: 0.9433
Epoch: 192, Train loss: 0.00024365423674928025, Validation loss: 0.45148435792922975, Validation accuracy: 0.9421
Epoch: 193, Train loss: 0.00024789037117909176, Validation loss: 0.45527466087341306, Validation accuracy: 0.9423
Epoch: 194, Train loss: 0.00022022987697913778, Validation loss: 0.4471567805290222, Validation accuracy: 0.9437
Epoch: 195, Train loss: 0.00021906256525660865, Validation loss: 0.4521783351898193, Validation accuracy: 0.9418
Epoch: 196, Train loss: 0.00023037953969032968, Validation loss: 0.44864908509254453, Validation accuracy: 0.942
Epoch: 197, Train loss: 0.0002915594590610999, Validation loss: 0.4524722005844116, Validation accuracy: 0.943
Epoch: 198, Train loss: 0.000269801078105811, Validation loss: 0.44963489828109743, Validation accuracy: 0.943
Epoch: 199, Train loss: 0.0002738504068105249, Validation loss: 0.4506989009857178, Validation accuracy: 0.9428
Accuracy: 0.9428, Parameters: 146
