['ResNet-train.py', '--network', 'wide_resnet', '--classifier', 'full', '--tensorization', '8', '8', '8', '8', '8', '--ranks', '[[8, 3, 5, 3, 3, 2], [3, 8, 2, 2, 1, 4], [5, 2, 8, 1, 1, 4], [3, 2, 1, 8, 1, 1], [3, 1, 1, 1, 8, 2], [2, 4, 4, 1, 2, 10]]', '--seed', '3', '--device', 'cuda:0']
Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.4875806008529664, Validation loss: 1.1406848322868348, Validation accuracy: 0.5969
Epoch: 47, Train loss: 0.16469679008483887, Validation loss: 0.425026139163971, Validation accuracy: 0.8879
Epoch: 48, Train loss: 0.16680650371074676, Validation loss: 0.39555607347488403, Validation accuracy: 0.8816
Epoch: 49, Train loss: 0.16340100610733033, Validation loss: 0.4901916084289551, Validation accuracy: 0.878
Epoch: 50, Train loss: 0.15996681931495665, Validation loss: 0.42483460512161253, Validation accuracy: 0.8907
Epoch: 51, Train loss: 0.16011374504804612, Validation loss: 0.35979549939632416, Validation accuracy: 0.8907
Epoch: 52, Train loss: 0.16017669290542602, Validation loss: 0.3888886565208435, Validation accuracy: 0.8917
Epoch: 53, Train loss: 0.1595314588546753, Validation loss: 0.4263224057197571, Validation accuracy: 0.8803
Epoch: 54, Train loss: 0.15706987630844116, Validation loss: 0.40383637928962707, Validation accuracy: 0.884
Epoch: 55, Train loss: 0.16071514827728273, Validation loss: 0.4707781723022461, Validation accuracy: 0.8797
Epoch: 56, Train loss: 0.15903733510017395, Validation loss: 0.43431997423172, Validation accuracy: 0.8807
Epoch: 57, Train loss: 0.15990109766483307, Validation loss: 0.4900784068107605, Validation accuracy: 0.8735
Epoch: 58, Train loss: 0.15711866850852965, Validation loss: 0.46103331019878385, Validation accuracy: 0.8818
Epoch: 59, Train loss: 0.1587669638967514, Validation loss: 0.48269040145874026, Validation accuracy: 0.8895
Epoch: 60, Train loss: 0.05746112952649594, Validation loss: 0.28143232886195185, Validation accuracy: 0.9371
Epoch: 61, Train loss: 0.028576384621858596, Validation loss: 0.3057639862537384, Validation accuracy: 0.9386
Epoch: 62, Train loss: 0.020495895553678273, Validation loss: 0.35886925573349, Validation accuracy: 0.9346
Epoch: 63, Train loss: 0.018198902513682842, Validation loss: 0.36924831614494324, Validation accuracy: 0.9365
Epoch: 64, Train loss: 0.015274452105425298, Validation loss: 0.3506845757007599, Validation accuracy: 0.9373
Epoch: 65, Train loss: 0.013133981808573008, Validation loss: 0.3605794602870941, Validation accuracy: 0.9389
Epoch: 66, Train loss: 0.012987395836561917, Validation loss: 0.36632418383955956, Validation accuracy: 0.9387
Epoch: 67, Train loss: 0.009828079521432519, Validation loss: 0.39665847473144533, Validation accuracy: 0.9369
Epoch: 68, Train loss: 0.011593187781088055, Validation loss: 0.3844082910373807, Validation accuracy: 0.9386
Epoch: 69, Train loss: 0.012290849346630276, Validation loss: 0.3778683651685715, Validation accuracy: 0.9369
Epoch: 70, Train loss: 0.01018196973502636, Validation loss: 0.38929008235931395, Validation accuracy: 0.9388
Epoch: 71, Train loss: 0.010585029890984296, Validation loss: 0.3835844793558121, Validation accuracy: 0.9392
Epoch: 72, Train loss: 0.01035090959051624, Validation loss: 0.4154939193725586, Validation accuracy: 0.9354
Epoch: 73, Train loss: 0.008567742888890206, Validation loss: 0.3896041269302368, Validation accuracy: 0.9387
Epoch: 74, Train loss: 0.008471119395159186, Validation loss: 0.3828725951910019, Validation accuracy: 0.9397
Epoch: 75, Train loss: 0.009210238024871796, Validation loss: 0.4217332941532135, Validation accuracy: 0.9352
Epoch: 76, Train loss: 0.013437666634479538, Validation loss: 0.36115004892349245, Validation accuracy: 0.9363
Epoch: 77, Train loss: 0.010694518584832549, Validation loss: 0.3802363600730896, Validation accuracy: 0.9402
Epoch: 78, Train loss: 0.008844471200611442, Validation loss: 0.4260857867717743, Validation accuracy: 0.9362
Epoch: 79, Train loss: 0.011111630748435856, Validation loss: 0.39386270618438723, Validation accuracy: 0.9342
Epoch: 80, Train loss: 0.012057312556803226, Validation loss: 0.39769342663288115, Validation accuracy: 0.9347
Epoch: 81, Train loss: 0.012441530599594117, Validation loss: 0.3823403157711029, Validation accuracy: 0.9337
Epoch: 82, Train loss: 0.012731361895762384, Validation loss: 0.4164564355611801, Validation accuracy: 0.9308
Epoch: 83, Train loss: 0.012835009106248617, Validation loss: 0.41418748936876654, Validation accuracy: 0.9302
Epoch: 84, Train loss: 0.01276629010591656, Validation loss: 0.40676275968551634, Validation accuracy: 0.935
Epoch: 85, Train loss: 0.012307897961698473, Validation loss: 0.44754267053604124, Validation accuracy: 0.9293
Epoch: 86, Train loss: 0.016981214059367776, Validation loss: 0.394345729970932, Validation accuracy: 0.9349
Epoch: 87, Train loss: 0.015519481875970959, Validation loss: 0.4289389022350311, Validation accuracy: 0.9277
Epoch: 88, Train loss: 0.01654725472047925, Validation loss: 0.39849584436416624, Validation accuracy: 0.9319
Epoch: 89, Train loss: 0.01563679465658963, Validation loss: 0.36696249747276305, Validation accuracy: 0.9364
Epoch: 90, Train loss: 0.013973583529181778, Validation loss: 0.4209397873878479, Validation accuracy: 0.9327
Epoch: 91, Train loss: 0.021346764001250268, Validation loss: 0.3893932325363159, Validation accuracy: 0.9332
Epoch: 92, Train loss: 0.02225263243332505, Validation loss: 0.4051898133277893, Validation accuracy: 0.9287
Epoch: 93, Train loss: 0.020669714004844426, Validation loss: 0.39905937559604643, Validation accuracy: 0.9313
Epoch: 94, Train loss: 0.019803204259611667, Validation loss: 0.3658378764629364, Validation accuracy: 0.9295
Epoch: 95, Train loss: 0.022802752352803945, Validation loss: 0.35564688625335694, Validation accuracy: 0.934
Epoch: 96, Train loss: 0.01990724925532937, Validation loss: 0.39399598245620726, Validation accuracy: 0.9329
Epoch: 97, Train loss: 0.02136710889875889, Validation loss: 0.47312156715393067, Validation accuracy: 0.9192
Epoch: 98, Train loss: 0.023224037537276743, Validation loss: 0.4360608015060425, Validation accuracy: 0.9258
Epoch: 99, Train loss: 0.029119816828966142, Validation loss: 0.37312639636993405, Validation accuracy: 0.9282
Epoch: 100, Train loss: 0.023356288506388663, Validation loss: 0.36832280168533327, Validation accuracy: 0.9298
Epoch: 101, Train loss: 0.026477660807818174, Validation loss: 0.3738695363044739, Validation accuracy: 0.9313
Epoch: 102, Train loss: 0.02462946354717016, Validation loss: 0.4267255494117737, Validation accuracy: 0.922
Epoch: 103, Train loss: 0.027918825399726628, Validation loss: 0.45126454610824585, Validation accuracy: 0.9178
Epoch: 104, Train loss: 0.02414641748100519, Validation loss: 0.41890896615982054, Validation accuracy: 0.9197
Epoch: 105, Train loss: 0.02762517354249954, Validation loss: 0.40799427900314333, Validation accuracy: 0.9244
Epoch: 106, Train loss: 0.026285505792498588, Validation loss: 0.3601844753265381, Validation accuracy: 0.9292
Epoch: 107, Train loss: 0.02785691899597645, Validation loss: 0.46199541308283804, Validation accuracy: 0.9196
Epoch: 108, Train loss: 0.031533611609488726, Validation loss: 0.3863545585632324, Validation accuracy: 0.9284
Epoch: 109, Train loss: 0.02826564218506217, Validation loss: 0.45646570711135864, Validation accuracy: 0.9167
Epoch: 110, Train loss: 0.0311510822686553, Validation loss: 0.46116063346862796, Validation accuracy: 0.9163
Epoch: 111, Train loss: 0.02698258604466915, Validation loss: 0.41220657477378847, Validation accuracy: 0.9243
Epoch: 112, Train loss: 0.02887476222872734, Validation loss: 0.4164921412467957, Validation accuracy: 0.9201
Epoch: 113, Train loss: 0.02934157394602895, Validation loss: 0.37816096787452697, Validation accuracy: 0.9233
Epoch: 114, Train loss: 0.028836725219786166, Validation loss: 0.41834762725830077, Validation accuracy: 0.9234
Epoch: 115, Train loss: 0.031038385601639747, Validation loss: 0.37725077562332154, Validation accuracy: 0.9256
Epoch: 116, Train loss: 0.028004194669425487, Validation loss: 0.4211523536682129, Validation accuracy: 0.9236
Epoch: 117, Train loss: 0.02973391188979149, Validation loss: 0.410649015045166, Validation accuracy: 0.9242
Epoch: 118, Train loss: 0.029522806107997894, Validation loss: 0.4764397000312805, Validation accuracy: 0.9128
Epoch: 119, Train loss: 0.029565126298964024, Validation loss: 0.49336379737854, Validation accuracy: 0.9093
Epoch: 120, Train loss: 0.011552968682833016, Validation loss: 0.308957653427124, Validation accuracy: 0.9416
Epoch: 121, Train loss: 0.004373547010235488, Validation loss: 0.32393248085975646, Validation accuracy: 0.9436
Epoch: 122, Train loss: 0.002843448523222469, Validation loss: 0.33523217930793764, Validation accuracy: 0.9445
Epoch: 123, Train loss: 0.002783973227282986, Validation loss: 0.3348331495285034, Validation accuracy: 0.9455
Epoch: 124, Train loss: 0.0023067252618446947, Validation loss: 0.3336818784236908, Validation accuracy: 0.9451
Epoch: 125, Train loss: 0.0016892960060667247, Validation loss: 0.33750173828601837, Validation accuracy: 0.9453
Epoch: 126, Train loss: 0.0014209300609584897, Validation loss: 0.35013758974075315, Validation accuracy: 0.945
Epoch: 127, Train loss: 0.001472810911210254, Validation loss: 0.34547124848365784, Validation accuracy: 0.9457
Epoch: 128, Train loss: 0.0011060676660528406, Validation loss: 0.347584618806839, Validation accuracy: 0.9454
Epoch: 129, Train loss: 0.0008612870651949197, Validation loss: 0.34727548294067384, Validation accuracy: 0.9462
Epoch: 130, Train loss: 0.0006858067862130702, Validation loss: 0.3454697367668152, Validation accuracy: 0.9456
Epoch: 131, Train loss: 0.0007334674800001085, Validation loss: 0.3494808259487152, Validation accuracy: 0.9457
Epoch: 132, Train loss: 0.000913191343783401, Validation loss: 0.35481886053085326, Validation accuracy: 0.9457
Epoch: 133, Train loss: 0.0007469451355410275, Validation loss: 0.34731473035812377, Validation accuracy: 0.9472
Epoch: 134, Train loss: 0.0008353633858996909, Validation loss: 0.34604403014183044, Validation accuracy: 0.9475
Epoch: 135, Train loss: 0.0007563460435229353, Validation loss: 0.34426954822540284, Validation accuracy: 0.9471
Epoch: 136, Train loss: 0.0006359656430454925, Validation loss: 0.3391668038368225, Validation accuracy: 0.9473
Epoch: 137, Train loss: 0.0007580464578070678, Validation loss: 0.33865331087112427, Validation accuracy: 0.9467
Epoch: 138, Train loss: 0.0005859589966177009, Validation loss: 0.33794483618736265, Validation accuracy: 0.9474
Epoch: 139, Train loss: 0.0007109670213749632, Validation loss: 0.3394969952583313, Validation accuracy: 0.948
Epoch: 140, Train loss: 0.0005805563365865965, Validation loss: 0.34595192642211914, Validation accuracy: 0.9464
Epoch: 141, Train loss: 0.0005566902502323501, Validation loss: 0.34341354820728304, Validation accuracy: 0.9465
Epoch: 142, Train loss: 0.0007758467579865829, Validation loss: 0.34389148674011233, Validation accuracy: 0.9471
Epoch: 143, Train loss: 0.0004825346225965768, Validation loss: 0.3378952137470245, Validation accuracy: 0.9467
Epoch: 144, Train loss: 0.0004980373589531518, Validation loss: 0.34010509934425354, Validation accuracy: 0.9467
Epoch: 145, Train loss: 0.0005179518305556849, Validation loss: 0.33568719296455385, Validation accuracy: 0.9467
Epoch: 146, Train loss: 0.000564414631407708, Validation loss: 0.3279738089323044, Validation accuracy: 0.9474
Epoch: 147, Train loss: 0.0005773946594831069, Validation loss: 0.33717958550453186, Validation accuracy: 0.9464
Epoch: 148, Train loss: 0.0004543248020391911, Validation loss: 0.3272614118337631, Validation accuracy: 0.9467
Epoch: 149, Train loss: 0.000379367539670784, Validation loss: 0.3293863535046577, Validation accuracy: 0.9467
Epoch: 150, Train loss: 0.00040221558245946655, Validation loss: 0.3275673135280609, Validation accuracy: 0.9468
Epoch: 151, Train loss: 0.00043501364203984847, Validation loss: 0.3286670547246933, Validation accuracy: 0.948
Epoch: 152, Train loss: 0.0004034376893145964, Validation loss: 0.3258104689836502, Validation accuracy: 0.9482
Epoch: 153, Train loss: 0.0004603391002560966, Validation loss: 0.32760271761417387, Validation accuracy: 0.9469
Epoch: 154, Train loss: 0.0003561545287328772, Validation loss: 0.32903838291168214, Validation accuracy: 0.9458
Epoch: 155, Train loss: 0.0004083308649086393, Validation loss: 0.33074127814769744, Validation accuracy: 0.9473
Epoch: 156, Train loss: 0.0003516182493185624, Validation loss: 0.32963870062828066, Validation accuracy: 0.9467
Epoch: 157, Train loss: 0.000472130212392658, Validation loss: 0.3275185173630714, Validation accuracy: 0.9475
Epoch: 158, Train loss: 0.0004424038857128471, Validation loss: 0.3252927873134613, Validation accuracy: 0.9477
Epoch: 159, Train loss: 0.00039345303712412717, Validation loss: 0.32833014657497406, Validation accuracy: 0.9474
Epoch: 160, Train loss: 0.000354927166341804, Validation loss: 0.32793332588672636, Validation accuracy: 0.9473
Epoch: 161, Train loss: 0.0003918220463930629, Validation loss: 0.3245817627429962, Validation accuracy: 0.9474
Epoch: 162, Train loss: 0.00036839124696329235, Validation loss: 0.3274433372974396, Validation accuracy: 0.947
Epoch: 163, Train loss: 0.00034105140706524255, Validation loss: 0.32475497456789015, Validation accuracy: 0.948
Epoch: 164, Train loss: 0.0003282614544802345, Validation loss: 0.3231865959644318, Validation accuracy: 0.9479
Epoch: 165, Train loss: 0.0003260422432399355, Validation loss: 0.32339374001026155, Validation accuracy: 0.9475
Epoch: 166, Train loss: 0.0003391868150024675, Validation loss: 0.3253909129858017, Validation accuracy: 0.9471
Epoch: 167, Train loss: 0.0003946478585130535, Validation loss: 0.3229759104013443, Validation accuracy: 0.9471
Epoch: 168, Train loss: 0.0003929508809489198, Validation loss: 0.3209505944132805, Validation accuracy: 0.9478
Epoch: 169, Train loss: 0.0003571568588353693, Validation loss: 0.3216826147556305, Validation accuracy: 0.9469
Epoch: 170, Train loss: 0.0002870086323819123, Validation loss: 0.32159499607086184, Validation accuracy: 0.9479
Epoch: 171, Train loss: 0.00038689389385632237, Validation loss: 0.3220545187950134, Validation accuracy: 0.9477
Epoch: 172, Train loss: 0.00028123282808344813, Validation loss: 0.3211035388946533, Validation accuracy: 0.9484
Epoch: 173, Train loss: 0.00031039484738605095, Validation loss: 0.32335608003139493, Validation accuracy: 0.9472
Epoch: 174, Train loss: 0.0003263528651650995, Validation loss: 0.32012926926612856, Validation accuracy: 0.9476
Epoch: 175, Train loss: 0.000339927109987475, Validation loss: 0.32117475714683535, Validation accuracy: 0.9475
Epoch: 176, Train loss: 0.0003351996620115824, Validation loss: 0.32082512052059176, Validation accuracy: 0.947
Epoch: 177, Train loss: 0.00039647757267346605, Validation loss: 0.31751555211544036, Validation accuracy: 0.9484
Epoch: 178, Train loss: 0.00028956079642754047, Validation loss: 0.3190164515018463, Validation accuracy: 0.9471
Epoch: 179, Train loss: 0.0003308863039407879, Validation loss: 0.32073886771202087, Validation accuracy: 0.9475
Epoch: 180, Train loss: 0.00035742895538918673, Validation loss: 0.31847088782787325, Validation accuracy: 0.9476
Epoch: 181, Train loss: 0.0003057237769663334, Validation loss: 0.31850213811397554, Validation accuracy: 0.947
Epoch: 182, Train loss: 0.0003205542211746797, Validation loss: 0.31694174883365633, Validation accuracy: 0.948
Epoch: 183, Train loss: 0.000366670223060064, Validation loss: 0.3181901210784912, Validation accuracy: 0.9473
Epoch: 184, Train loss: 0.0003563798657176085, Validation loss: 0.31584213156700136, Validation accuracy: 0.9469
Epoch: 185, Train loss: 0.00033139483818551524, Validation loss: 0.3176351802587509, Validation accuracy: 0.9472
Epoch: 186, Train loss: 0.000327646603777539, Validation loss: 0.3202259354352951, Validation accuracy: 0.9468
Epoch: 187, Train loss: 0.00032038734746165574, Validation loss: 0.3130893095016479, Validation accuracy: 0.9474
Epoch: 188, Train loss: 0.0003611308748391457, Validation loss: 0.3157314838409424, Validation accuracy: 0.9476
Epoch: 189, Train loss: 0.00028995742178289217, Validation loss: 0.31537274377346036, Validation accuracy: 0.9473
Epoch: 190, Train loss: 0.00032774996468331664, Validation loss: 0.3160744695663452, Validation accuracy: 0.9471
Epoch: 191, Train loss: 0.00031601538624614477, Validation loss: 0.31837601051330566, Validation accuracy: 0.9475
Epoch: 192, Train loss: 0.0003144752338016406, Validation loss: 0.3143526563882828, Validation accuracy: 0.9474
Epoch: 193, Train loss: 0.0003780236925231293, Validation loss: 0.31328784067630766, Validation accuracy: 0.948
Epoch: 194, Train loss: 0.0002673666779906489, Validation loss: 0.31070866367816924, Validation accuracy: 0.9478
Epoch: 195, Train loss: 0.00035437988244462756, Validation loss: 0.31547250609397887, Validation accuracy: 0.9477
Epoch: 196, Train loss: 0.0003444957774411887, Validation loss: 0.3132754358291626, Validation accuracy: 0.9467
Epoch: 197, Train loss: 0.00034066660643788054, Validation loss: 0.3167592142343521, Validation accuracy: 0.9475
Epoch: 198, Train loss: 0.0002635908843926154, Validation loss: 0.31259020376205443, Validation accuracy: 0.9469
Epoch: 199, Train loss: 0.00031188054880592974, Validation loss: 0.3141117784500122, Validation accuracy: 0.947
Accuracy: 0.947, Parameters: 3610
