['ResNet-train.py', '--network', 'wide_resnet', '--classifier', 'full', '--tensorization', '8', '8', '8', '8', '8', '--ranks', '[[8, 2, 1, 3, 1, 1], [2, 8, 2, 1, 1, 1], [1, 2, 8, 1, 2, 3], [3, 1, 1, 8, 1, 2], [1, 1, 2, 1, 8, 1], [1, 1, 3, 2, 1, 10]]', '--seed', '6', '--device', 'cuda:2']
Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.4763756344604493, Validation loss: 1.127803259563446, Validation accuracy: 0.6143
Epoch: 56, Train loss: 0.184302020111084, Validation loss: 0.4065757829427719, Validation accuracy: 0.8842
Epoch: 57, Train loss: 0.17372983244895934, Validation loss: 0.4489956476688385, Validation accuracy: 0.886
Epoch: 58, Train loss: 0.17883488344192505, Validation loss: 0.4773431215286255, Validation accuracy: 0.8641
Epoch: 59, Train loss: 0.17179825573921204, Validation loss: 0.42052649536132813, Validation accuracy: 0.8893
Epoch: 60, Train loss: 0.06133452242255211, Validation loss: 0.2941309574127197, Validation accuracy: 0.9351
Epoch: 61, Train loss: 0.03597778643548489, Validation loss: 0.3402714376449585, Validation accuracy: 0.9321
Epoch: 62, Train loss: 0.027507423801925033, Validation loss: 0.3355048716068268, Validation accuracy: 0.9369
Epoch: 63, Train loss: 0.021279515299797058, Validation loss: 0.3573744067192078, Validation accuracy: 0.941
Epoch: 64, Train loss: 0.020974166377186774, Validation loss: 0.3265975517511368, Validation accuracy: 0.9414
Epoch: 65, Train loss: 0.017254340827427803, Validation loss: 0.3984993053674698, Validation accuracy: 0.936
Epoch: 66, Train loss: 0.017360493029020728, Validation loss: 0.40038625779151915, Validation accuracy: 0.9362
Epoch: 67, Train loss: 0.014866939145252108, Validation loss: 0.4138186674118042, Validation accuracy: 0.9356
Epoch: 68, Train loss: 0.015265245381072164, Validation loss: 0.4094885935306549, Validation accuracy: 0.9382
Epoch: 69, Train loss: 0.014749115916267038, Validation loss: 0.39341767597198485, Validation accuracy: 0.9386
Epoch: 70, Train loss: 0.013690099231675266, Validation loss: 0.40630328278541566, Validation accuracy: 0.9405
Epoch: 71, Train loss: 0.014036572153791785, Validation loss: 0.39529762215614317, Validation accuracy: 0.9387
Epoch: 72, Train loss: 0.015250063052400946, Validation loss: 0.35861013822555543, Validation accuracy: 0.9393
Epoch: 73, Train loss: 0.01354515198443085, Validation loss: 0.3800168748378754, Validation accuracy: 0.9389
Epoch: 74, Train loss: 0.012131425447529182, Validation loss: 0.4241665235519409, Validation accuracy: 0.9363
Epoch: 75, Train loss: 0.013878672744184733, Validation loss: 0.4522107524871826, Validation accuracy: 0.933
Epoch: 76, Train loss: 0.015016149171479046, Validation loss: 0.41469052081108093, Validation accuracy: 0.934
Epoch: 77, Train loss: 0.013690125426203013, Validation loss: 0.47228246355056763, Validation accuracy: 0.9307
Epoch: 78, Train loss: 0.01816802056759596, Validation loss: 0.37057486968040465, Validation accuracy: 0.9427
Epoch: 79, Train loss: 0.013341642264463008, Validation loss: 0.4559417838096619, Validation accuracy: 0.9332
Epoch: 80, Train loss: 0.017739266631044446, Validation loss: 0.43188894081115725, Validation accuracy: 0.9303
Epoch: 81, Train loss: 0.01731903072230518, Validation loss: 0.39302283325195314, Validation accuracy: 0.936
Epoch: 82, Train loss: 0.016315418039113284, Validation loss: 0.3861008126735687, Validation accuracy: 0.934
Epoch: 83, Train loss: 0.017384091305434703, Validation loss: 0.3808087082505226, Validation accuracy: 0.9339
Epoch: 84, Train loss: 0.01751146918788552, Validation loss: 0.38811022605895995, Validation accuracy: 0.9371
Epoch: 85, Train loss: 0.014982371000368148, Validation loss: 0.4514615001678467, Validation accuracy: 0.9312
Epoch: 86, Train loss: 0.020783517907187344, Validation loss: 0.38510369138717654, Validation accuracy: 0.9319
Epoch: 87, Train loss: 0.01891393797837198, Validation loss: 0.514528677558899, Validation accuracy: 0.9247
Epoch: 88, Train loss: 0.02396886800672859, Validation loss: 0.3877539137363434, Validation accuracy: 0.9321
Epoch: 89, Train loss: 0.02107008464574814, Validation loss: 0.4682786910057068, Validation accuracy: 0.9254
Epoch: 90, Train loss: 0.02313867305189371, Validation loss: 0.4230418546676636, Validation accuracy: 0.921
Epoch: 91, Train loss: 0.02350558322995901, Validation loss: 0.4164918591022491, Validation accuracy: 0.9294
Epoch: 92, Train loss: 0.022421936877146362, Validation loss: 0.4236034119606018, Validation accuracy: 0.927
Epoch: 93, Train loss: 0.026007265495061875, Validation loss: 0.3867013437271118, Validation accuracy: 0.9271
Epoch: 94, Train loss: 0.026207995926737785, Validation loss: 0.44331652584075926, Validation accuracy: 0.925
Epoch: 95, Train loss: 0.024490554201453924, Validation loss: 0.4198158639907837, Validation accuracy: 0.9288
Epoch: 96, Train loss: 0.02618146408751607, Validation loss: 0.3711697152137756, Validation accuracy: 0.9319
Epoch: 97, Train loss: 0.02793446597635746, Validation loss: 0.47771703128814696, Validation accuracy: 0.9174
Epoch: 98, Train loss: 0.02699354660794139, Validation loss: 0.39910456337928774, Validation accuracy: 0.9261
Epoch: 99, Train loss: 0.02846697701931, Validation loss: 0.40717326145172117, Validation accuracy: 0.9258
Epoch: 100, Train loss: 0.02610742384672165, Validation loss: 0.4274295917510986, Validation accuracy: 0.9263
Epoch: 101, Train loss: 0.03027571418762207, Validation loss: 0.3863755548477173, Validation accuracy: 0.9248
Epoch: 102, Train loss: 0.024843264144212007, Validation loss: 0.43378498163223267, Validation accuracy: 0.9197
Epoch: 103, Train loss: 0.0304238195258379, Validation loss: 0.4961035637140274, Validation accuracy: 0.9161
Epoch: 104, Train loss: 0.03197738598406315, Validation loss: 0.39343011932373045, Validation accuracy: 0.9278
Epoch: 105, Train loss: 0.032141332615613936, Validation loss: 0.4098428699493408, Validation accuracy: 0.9235
Epoch: 106, Train loss: 0.029872944378182293, Validation loss: 0.44682282547950747, Validation accuracy: 0.93
Epoch: 107, Train loss: 0.030892815083265305, Validation loss: 0.42737534685134887, Validation accuracy: 0.9265
Epoch: 108, Train loss: 0.032002438587546346, Validation loss: 0.4469609468460083, Validation accuracy: 0.9176
Epoch: 109, Train loss: 0.027721867899000645, Validation loss: 0.4120678376197815, Validation accuracy: 0.9262
Epoch: 110, Train loss: 0.03583403979688883, Validation loss: 0.4544947022199631, Validation accuracy: 0.9145
Epoch: 111, Train loss: 0.03359127834066749, Validation loss: 0.3548622137784958, Validation accuracy: 0.9332
Epoch: 112, Train loss: 0.030893665618002414, Validation loss: 0.36593104515075686, Validation accuracy: 0.9309
Epoch: 113, Train loss: 0.029428539981544016, Validation loss: 0.37654502253532407, Validation accuracy: 0.9318
Epoch: 114, Train loss: 0.03223233523197472, Validation loss: 0.3647339525222778, Validation accuracy: 0.9278
Epoch: 115, Train loss: 0.03356671290755272, Validation loss: 0.43344097890853883, Validation accuracy: 0.9206
Epoch: 116, Train loss: 0.033206111115776, Validation loss: 0.4299908308029175, Validation accuracy: 0.9195
Epoch: 117, Train loss: 0.03358443090051413, Validation loss: 0.4297070004463196, Validation accuracy: 0.9133
Epoch: 118, Train loss: 0.03574181510478258, Validation loss: 0.3848862277507782, Validation accuracy: 0.9265
Epoch: 119, Train loss: 0.03198977583616972, Validation loss: 0.3633815970420837, Validation accuracy: 0.9262
Epoch: 120, Train loss: 0.011712802903279662, Validation loss: 0.32091575956344603, Validation accuracy: 0.9426
Epoch: 121, Train loss: 0.005640783470571041, Validation loss: 0.33002163224220277, Validation accuracy: 0.9459
Epoch: 122, Train loss: 0.0033661894297157416, Validation loss: 0.3460898204803467, Validation accuracy: 0.9456
Epoch: 123, Train loss: 0.0027293417218280957, Validation loss: 0.3509310341358185, Validation accuracy: 0.946
Epoch: 124, Train loss: 0.0024756022405438127, Validation loss: 0.3593513207435608, Validation accuracy: 0.9457
Epoch: 125, Train loss: 0.002181602793848142, Validation loss: 0.36477910447120665, Validation accuracy: 0.9453
Epoch: 126, Train loss: 0.0015611403973586858, Validation loss: 0.36901777453422546, Validation accuracy: 0.9454
Epoch: 127, Train loss: 0.001648185933767818, Validation loss: 0.3655742296218872, Validation accuracy: 0.9478
Epoch: 128, Train loss: 0.0012151255552237854, Validation loss: 0.3793812961101532, Validation accuracy: 0.9469
Epoch: 129, Train loss: 0.0010092658140091226, Validation loss: 0.3727059885025024, Validation accuracy: 0.9477
Epoch: 130, Train loss: 0.00091802779619582, Validation loss: 0.3779359341621399, Validation accuracy: 0.9491
Epoch: 131, Train loss: 0.0011690555651823525, Validation loss: 0.37342747893333433, Validation accuracy: 0.9483
Epoch: 132, Train loss: 0.0009307109021861106, Validation loss: 0.3823185465812683, Validation accuracy: 0.9489
Epoch: 133, Train loss: 0.0009188176103914156, Validation loss: 0.3854019150733948, Validation accuracy: 0.9472
Epoch: 134, Train loss: 0.0008623525946156587, Validation loss: 0.3769464394569397, Validation accuracy: 0.949
Epoch: 135, Train loss: 0.0006433690195309464, Validation loss: 0.3734343369483948, Validation accuracy: 0.9486
Epoch: 136, Train loss: 0.0006422059439844452, Validation loss: 0.37432791357040407, Validation accuracy: 0.9504
Epoch: 137, Train loss: 0.0006411821041605435, Validation loss: 0.37219460525512693, Validation accuracy: 0.9509
Epoch: 138, Train loss: 0.0006598424414248438, Validation loss: 0.3811050724506378, Validation accuracy: 0.9488
Epoch: 139, Train loss: 0.0005448928930732655, Validation loss: 0.37360014848709105, Validation accuracy: 0.9501
Epoch: 140, Train loss: 0.0006495100551616634, Validation loss: 0.3741462897777557, Validation accuracy: 0.95
Epoch: 141, Train loss: 0.0004704877725377446, Validation loss: 0.36526336708068846, Validation accuracy: 0.9498
Epoch: 142, Train loss: 0.0005091048946436057, Validation loss: 0.36935184807777405, Validation accuracy: 0.9491
Epoch: 143, Train loss: 0.0004845569617231376, Validation loss: 0.36849165592193606, Validation accuracy: 0.9489
Epoch: 144, Train loss: 0.000466448536219541, Validation loss: 0.36961809978485105, Validation accuracy: 0.9487
Epoch: 145, Train loss: 0.0004602419191459194, Validation loss: 0.37304162473678587, Validation accuracy: 0.9479
Epoch: 146, Train loss: 0.0005523134334210772, Validation loss: 0.36806646347045896, Validation accuracy: 0.9481
Epoch: 147, Train loss: 0.000460225581175182, Validation loss: 0.3763135195732117, Validation accuracy: 0.9484
Epoch: 148, Train loss: 0.0003964824976626551, Validation loss: 0.37227800073623657, Validation accuracy: 0.9476
Epoch: 149, Train loss: 0.0004901742478145752, Validation loss: 0.37923031244277955, Validation accuracy: 0.9486
Epoch: 150, Train loss: 0.00039299036213444197, Validation loss: 0.3665128205299377, Validation accuracy: 0.9497
Epoch: 151, Train loss: 0.00041238154933729676, Validation loss: 0.36883442115783693, Validation accuracy: 0.9502
Epoch: 152, Train loss: 0.0003878051510400837, Validation loss: 0.3679760015487671, Validation accuracy: 0.9503
Epoch: 153, Train loss: 0.0004053832344699185, Validation loss: 0.37360904769897463, Validation accuracy: 0.9476
Epoch: 154, Train loss: 0.00037501696357212497, Validation loss: 0.3742885849952698, Validation accuracy: 0.9494
Epoch: 155, Train loss: 0.0003101093617884908, Validation loss: 0.3637111672401428, Validation accuracy: 0.9491
Epoch: 156, Train loss: 0.000394478438065853, Validation loss: 0.36274236907958984, Validation accuracy: 0.9493
Epoch: 157, Train loss: 0.00038926425103796646, Validation loss: 0.36168266468048094, Validation accuracy: 0.9486
Epoch: 158, Train loss: 0.0003074978694494348, Validation loss: 0.3621530105113983, Validation accuracy: 0.9482
Epoch: 159, Train loss: 0.0003155030626410735, Validation loss: 0.3564140538215637, Validation accuracy: 0.95
Epoch: 160, Train loss: 0.0002669549187872326, Validation loss: 0.35418574886322024, Validation accuracy: 0.9498
Epoch: 161, Train loss: 0.00033954493349883704, Validation loss: 0.3552842480659485, Validation accuracy: 0.949
Epoch: 162, Train loss: 0.00031267420753953046, Validation loss: 0.35493810443878177, Validation accuracy: 0.9493
Epoch: 163, Train loss: 0.0002215519884065725, Validation loss: 0.36005006399154665, Validation accuracy: 0.9493
Epoch: 164, Train loss: 0.0002294740864855703, Validation loss: 0.3571418480873108, Validation accuracy: 0.9493
Epoch: 165, Train loss: 0.00031144090705172855, Validation loss: 0.3555029468536377, Validation accuracy: 0.9484
Epoch: 166, Train loss: 0.0003129418022069149, Validation loss: 0.3566983594894409, Validation accuracy: 0.9492
Epoch: 167, Train loss: 0.00037379604074638334, Validation loss: 0.35483962535858155, Validation accuracy: 0.9496
Epoch: 168, Train loss: 0.0002488932168728206, Validation loss: 0.3550845950126648, Validation accuracy: 0.9489
Epoch: 169, Train loss: 0.0002570460322743747, Validation loss: 0.3566896479606628, Validation accuracy: 0.9493
Epoch: 170, Train loss: 0.00022296688594855367, Validation loss: 0.35403486967086795, Validation accuracy: 0.9491
Epoch: 171, Train loss: 0.0002165350103849778, Validation loss: 0.35592443103790283, Validation accuracy: 0.9497
Epoch: 172, Train loss: 0.00022797671190957772, Validation loss: 0.3548971272468567, Validation accuracy: 0.9494
Epoch: 173, Train loss: 0.00023963961595, Validation loss: 0.35296385793685914, Validation accuracy: 0.9496
Epoch: 174, Train loss: 0.00025397089104168115, Validation loss: 0.35210055713653565, Validation accuracy: 0.9495
Epoch: 175, Train loss: 0.00024484171638730916, Validation loss: 0.3563699530601501, Validation accuracy: 0.9497
Epoch: 176, Train loss: 0.00030276253770454786, Validation loss: 0.35586809492111204, Validation accuracy: 0.9496
Epoch: 177, Train loss: 0.00026143036703695546, Validation loss: 0.3521365825653076, Validation accuracy: 0.9503
Epoch: 178, Train loss: 0.00027163104782637674, Validation loss: 0.3560636008262634, Validation accuracy: 0.9494
Epoch: 179, Train loss: 0.0002622021405980922, Validation loss: 0.35394555492401125, Validation accuracy: 0.9494
Epoch: 180, Train loss: 0.00023029149675858206, Validation loss: 0.3534469646453857, Validation accuracy: 0.9503
Epoch: 181, Train loss: 0.0001948688731866423, Validation loss: 0.35177658538818357, Validation accuracy: 0.9492
Epoch: 182, Train loss: 0.00024174920422839933, Validation loss: 0.34946081733703616, Validation accuracy: 0.9505
Epoch: 183, Train loss: 0.0002931999332178384, Validation loss: 0.3499948967933655, Validation accuracy: 0.9499
Epoch: 184, Train loss: 0.000256974519911455, Validation loss: 0.3490712378025055, Validation accuracy: 0.9502
Epoch: 185, Train loss: 0.00023519456401816568, Validation loss: 0.3495739329338074, Validation accuracy: 0.9495
Epoch: 186, Train loss: 0.000215908202517312, Validation loss: 0.34976434688568114, Validation accuracy: 0.9504
Epoch: 187, Train loss: 0.00022626088418997825, Validation loss: 0.3462239842414856, Validation accuracy: 0.9504
Epoch: 188, Train loss: 0.0003348759509518277, Validation loss: 0.35095479698181153, Validation accuracy: 0.9506
Epoch: 189, Train loss: 0.0002348225671169348, Validation loss: 0.3493764000892639, Validation accuracy: 0.9499
Epoch: 190, Train loss: 0.0002713980635878397, Validation loss: 0.34884081048965454, Validation accuracy: 0.9506
Epoch: 191, Train loss: 0.00022981636875658295, Validation loss: 0.3505281188964844, Validation accuracy: 0.9491
Epoch: 192, Train loss: 0.00026438273161300457, Validation loss: 0.35059185009002686, Validation accuracy: 0.9498
Epoch: 193, Train loss: 0.00026282485055329743, Validation loss: 0.3506347922325134, Validation accuracy: 0.9505
Epoch: 194, Train loss: 0.0003554367269121576, Validation loss: 0.35049308037757876, Validation accuracy: 0.9504
Epoch: 195, Train loss: 0.00021404320481931792, Validation loss: 0.3488719289779663, Validation accuracy: 0.9507
Epoch: 196, Train loss: 0.00022433380200527608, Validation loss: 0.3468468427658081, Validation accuracy: 0.9507
Epoch: 197, Train loss: 0.00027418622389843223, Validation loss: 0.3480323348999023, Validation accuracy: 0.9502
Epoch: 198, Train loss: 0.00023170296112803043, Validation loss: 0.3502403586387634, Validation accuracy: 0.951
Epoch: 199, Train loss: 0.00024554638372093905, Validation loss: 0.34862544050216676, Validation accuracy: 0.9503
Accuracy: 0.9503, Parameters: 310
