['ResNet-train.py', '--network', 'wide_resnet', '--classifier', 'full', '--tensorization', '8', '8', '8', '8', '8', '--ranks', '[[8, 2, 2, 3, 1, 2], [2, 8, 2, 1, 1, 2], [2, 2, 8, 1, 2, 3], [3, 1, 1, 8, 1, 3], [1, 1, 2, 1, 8, 1], [2, 2, 3, 3, 1, 10]]', '--seed', '6', '--device', 'cuda:2']
Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.450286137123108, Validation loss: 1.162968412399292, Validation accuracy: 0.59
Epoch: 59, Train loss: 0.15594458375930786, Validation loss: 0.365092320728302, Validation accuracy: 0.8913
Epoch: 60, Train loss: 0.054596984791755676, Validation loss: 0.2868515224456787, Validation accuracy: 0.9377
Epoch: 61, Train loss: 0.029225895884186028, Validation loss: 0.29043477516174315, Validation accuracy: 0.9421
Epoch: 62, Train loss: 0.022851776626855134, Validation loss: 0.3403811055660248, Validation accuracy: 0.9386
Epoch: 63, Train loss: 0.01747713554263115, Validation loss: 0.32650703773498535, Validation accuracy: 0.9433
Epoch: 64, Train loss: 0.013948994528315961, Validation loss: 0.371632092666626, Validation accuracy: 0.9372
Epoch: 65, Train loss: 0.0150238696199283, Validation loss: 0.332643784570694, Validation accuracy: 0.943
Epoch: 66, Train loss: 0.01347162872120738, Validation loss: 0.333795326423645, Validation accuracy: 0.9414
Epoch: 67, Train loss: 0.01084602284166962, Validation loss: 0.38888367266654966, Validation accuracy: 0.9385
Epoch: 68, Train loss: 0.012172346637621522, Validation loss: 0.35520490016937256, Validation accuracy: 0.9422
Epoch: 69, Train loss: 0.010982511602323502, Validation loss: 0.39663429017066953, Validation accuracy: 0.937
Epoch: 70, Train loss: 0.011532618804387749, Validation loss: 0.3898746178150177, Validation accuracy: 0.9379
Epoch: 71, Train loss: 0.011191742575652898, Validation loss: 0.3682905318260193, Validation accuracy: 0.9412
Epoch: 72, Train loss: 0.010919348343834281, Validation loss: 0.3558765383720398, Validation accuracy: 0.9419
Epoch: 73, Train loss: 0.010941186180487275, Validation loss: 0.3875088764667511, Validation accuracy: 0.9381
Epoch: 74, Train loss: 0.009623661800827832, Validation loss: 0.3786014582157135, Validation accuracy: 0.9405
Epoch: 75, Train loss: 0.01210119397956878, Validation loss: 0.34203390836715697, Validation accuracy: 0.9399
Epoch: 76, Train loss: 0.009851533102579415, Validation loss: 0.3606201822757721, Validation accuracy: 0.94
Epoch: 77, Train loss: 0.00974013503085822, Validation loss: 0.3841630122184753, Validation accuracy: 0.9405
Epoch: 78, Train loss: 0.01090406504528597, Validation loss: 0.36623324413299563, Validation accuracy: 0.9393
Epoch: 79, Train loss: 0.012580133493635803, Validation loss: 0.3605697549343109, Validation accuracy: 0.9401
Epoch: 80, Train loss: 0.012238540834970772, Validation loss: 0.37267979536056517, Validation accuracy: 0.9369
Epoch: 81, Train loss: 0.012443922379463911, Validation loss: 0.3633964379787445, Validation accuracy: 0.9344
Epoch: 82, Train loss: 0.011630288094356655, Validation loss: 0.40882599444389345, Validation accuracy: 0.9373
Epoch: 83, Train loss: 0.015156047833114862, Validation loss: 0.4003046094894409, Validation accuracy: 0.9318
Epoch: 84, Train loss: 0.013175560734272004, Validation loss: 0.38790833902359007, Validation accuracy: 0.9398
Epoch: 85, Train loss: 0.01681061439378187, Validation loss: 0.3922727931976318, Validation accuracy: 0.9356
Epoch: 86, Train loss: 0.016298083269670607, Validation loss: 0.4017668005466461, Validation accuracy: 0.9337
Epoch: 87, Train loss: 0.01702438465371728, Validation loss: 0.46421334676742554, Validation accuracy: 0.9248
Epoch: 88, Train loss: 0.019220482780784368, Validation loss: 0.4201210741281509, Validation accuracy: 0.9249
Epoch: 89, Train loss: 0.017305834738835693, Validation loss: 0.36610147523880004, Validation accuracy: 0.9334
Epoch: 90, Train loss: 0.01821044429020956, Validation loss: 0.4195456632137299, Validation accuracy: 0.9304
Epoch: 91, Train loss: 0.017214374739797787, Validation loss: 0.43558293368443846, Validation accuracy: 0.9256
Epoch: 92, Train loss: 0.022996106519401073, Validation loss: 0.35912040376663207, Validation accuracy: 0.9292
Epoch: 93, Train loss: 0.021608752062022688, Validation loss: 0.3745390589594841, Validation accuracy: 0.9312
Epoch: 94, Train loss: 0.021041313628703356, Validation loss: 0.3779872751235962, Validation accuracy: 0.9294
Epoch: 95, Train loss: 0.023486783818006514, Validation loss: 0.387230811214447, Validation accuracy: 0.9314
Epoch: 96, Train loss: 0.02123012796357274, Validation loss: 0.3941900688171387, Validation accuracy: 0.9278
Epoch: 97, Train loss: 0.023096904914975167, Validation loss: 0.42461130084991455, Validation accuracy: 0.9289
Epoch: 98, Train loss: 0.02328008130803704, Validation loss: 0.41266958599090575, Validation accuracy: 0.9255
Epoch: 99, Train loss: 0.025048316204547883, Validation loss: 0.3963874670982361, Validation accuracy: 0.9304
Epoch: 100, Train loss: 0.02503026035577059, Validation loss: 0.38889362363815305, Validation accuracy: 0.9274
Epoch: 101, Train loss: 0.024651738870441912, Validation loss: 0.3896270637512207, Validation accuracy: 0.9288
Epoch: 102, Train loss: 0.026599098370373248, Validation loss: 0.3559481248855591, Validation accuracy: 0.9289
Epoch: 103, Train loss: 0.030965912687182427, Validation loss: 0.39494512548446653, Validation accuracy: 0.9245
Epoch: 104, Train loss: 0.027649151914864778, Validation loss: 0.3875700538635254, Validation accuracy: 0.9301
Epoch: 105, Train loss: 0.02794996616989374, Validation loss: 0.38406683311462403, Validation accuracy: 0.9251
Epoch: 106, Train loss: 0.0258062450248003, Validation loss: 0.42990290946960447, Validation accuracy: 0.9256
Epoch: 107, Train loss: 0.02429445466771722, Validation loss: 0.40566781358718873, Validation accuracy: 0.9274
Epoch: 108, Train loss: 0.029810789225697517, Validation loss: 0.3803878131866455, Validation accuracy: 0.9279
Epoch: 109, Train loss: 0.026832485019117593, Validation loss: 0.4328283271789551, Validation accuracy: 0.9194
Epoch: 110, Train loss: 0.030976614301502704, Validation loss: 0.44237192611694337, Validation accuracy: 0.9186
Epoch: 111, Train loss: 0.02958507804900408, Validation loss: 0.4629838607788086, Validation accuracy: 0.9192
Epoch: 112, Train loss: 0.02808533023238182, Validation loss: 0.3886607504844666, Validation accuracy: 0.9284
Epoch: 113, Train loss: 0.02963984142690897, Validation loss: 0.41533613376617434, Validation accuracy: 0.9229
Epoch: 114, Train loss: 0.027500189270079137, Validation loss: 0.39330801858901976, Validation accuracy: 0.9246
Epoch: 115, Train loss: 0.02906342562019825, Validation loss: 0.5384620180130005, Validation accuracy: 0.9018
Epoch: 116, Train loss: 0.031548701202869414, Validation loss: 0.3972272539138794, Validation accuracy: 0.9265
Epoch: 117, Train loss: 0.029182510416507722, Validation loss: 0.4009220492362976, Validation accuracy: 0.9225
Epoch: 118, Train loss: 0.032652309311032295, Validation loss: 0.4903073965072632, Validation accuracy: 0.915
Epoch: 119, Train loss: 0.031186708984076977, Validation loss: 0.38163842401504516, Validation accuracy: 0.9274
Epoch: 120, Train loss: 0.010130248929709196, Validation loss: 0.3235447253227234, Validation accuracy: 0.942
Epoch: 121, Train loss: 0.0040298562838695946, Validation loss: 0.33492131786346435, Validation accuracy: 0.9417
Epoch: 122, Train loss: 0.003210011482285336, Validation loss: 0.3339741140365601, Validation accuracy: 0.9452
Epoch: 123, Train loss: 0.00206693463887088, Validation loss: 0.3513213770866394, Validation accuracy: 0.9445
Epoch: 124, Train loss: 0.001801676018247381, Validation loss: 0.3504259184837341, Validation accuracy: 0.9465
Epoch: 125, Train loss: 0.0013161596835777163, Validation loss: 0.35327923612594603, Validation accuracy: 0.9449
Epoch: 126, Train loss: 0.0012970572133362292, Validation loss: 0.3501312415122986, Validation accuracy: 0.9471
Epoch: 127, Train loss: 0.001125929905353114, Validation loss: 0.3617385407447815, Validation accuracy: 0.9457
Epoch: 128, Train loss: 0.0009461864298931323, Validation loss: 0.3561412240982056, Validation accuracy: 0.9482
Epoch: 129, Train loss: 0.0010982635263050906, Validation loss: 0.3569502282142639, Validation accuracy: 0.949
Epoch: 130, Train loss: 0.0008451558898505755, Validation loss: 0.3574452744483948, Validation accuracy: 0.9485
Epoch: 131, Train loss: 0.0007250621771422447, Validation loss: 0.36172229070663453, Validation accuracy: 0.9472
Epoch: 132, Train loss: 0.0007838644899521023, Validation loss: 0.36213830089569093, Validation accuracy: 0.9474
Epoch: 133, Train loss: 0.0006639101336465683, Validation loss: 0.3557026545524597, Validation accuracy: 0.9485
Epoch: 134, Train loss: 0.0005052957274753135, Validation loss: 0.3546104190349579, Validation accuracy: 0.9492
Epoch: 135, Train loss: 0.0006085972223372664, Validation loss: 0.3550870419979095, Validation accuracy: 0.9493
Epoch: 136, Train loss: 0.0006244989467214327, Validation loss: 0.3646677587509155, Validation accuracy: 0.9483
Epoch: 137, Train loss: 0.0004147591212927364, Validation loss: 0.35724956340789793, Validation accuracy: 0.9503
Epoch: 138, Train loss: 0.00046281194335082545, Validation loss: 0.3646008612632751, Validation accuracy: 0.9491
Epoch: 139, Train loss: 0.0007105242962122429, Validation loss: 0.3597069467544556, Validation accuracy: 0.9495
Epoch: 140, Train loss: 0.0005592379513115156, Validation loss: 0.3579513107299805, Validation accuracy: 0.9487
Epoch: 141, Train loss: 0.0005125448613238405, Validation loss: 0.35747329692840574, Validation accuracy: 0.9491
Epoch: 142, Train loss: 0.00046949114390066823, Validation loss: 0.3536034499168396, Validation accuracy: 0.9479
Epoch: 143, Train loss: 0.0004691447887488175, Validation loss: 0.35365900058746336, Validation accuracy: 0.9501
Epoch: 144, Train loss: 0.0004379494153428823, Validation loss: 0.35183534140586853, Validation accuracy: 0.9496
Epoch: 145, Train loss: 0.0006176412198622711, Validation loss: 0.3459430498123169, Validation accuracy: 0.9489
Epoch: 146, Train loss: 0.00043262778721284124, Validation loss: 0.3507062355995178, Validation accuracy: 0.9488
Epoch: 147, Train loss: 0.00037139665653696284, Validation loss: 0.34972118759155274, Validation accuracy: 0.9486
Epoch: 148, Train loss: 0.00046559221423813144, Validation loss: 0.34933016996383665, Validation accuracy: 0.9488
Epoch: 149, Train loss: 0.0004354448449634947, Validation loss: 0.34856601037979124, Validation accuracy: 0.9487
Epoch: 150, Train loss: 0.000382917258766829, Validation loss: 0.3449990647315979, Validation accuracy: 0.9486
Epoch: 151, Train loss: 0.00042148490734049117, Validation loss: 0.34760193586349486, Validation accuracy: 0.9494
Epoch: 152, Train loss: 0.0003471072628023103, Validation loss: 0.35034879026412963, Validation accuracy: 0.9498
Epoch: 153, Train loss: 0.00038610326689085924, Validation loss: 0.347389710521698, Validation accuracy: 0.949
Epoch: 154, Train loss: 0.0003465190783748403, Validation loss: 0.34339823718070983, Validation accuracy: 0.9491
Epoch: 155, Train loss: 0.00031730804012389854, Validation loss: 0.3439337617874145, Validation accuracy: 0.9487
Epoch: 156, Train loss: 0.00030492142167349814, Validation loss: 0.34601188402175903, Validation accuracy: 0.9482
Epoch: 157, Train loss: 0.0003136243048531469, Validation loss: 0.34424985322952273, Validation accuracy: 0.9479
Epoch: 158, Train loss: 0.0003541136979870498, Validation loss: 0.3462904644012451, Validation accuracy: 0.9492
Epoch: 159, Train loss: 0.00043191088357008995, Validation loss: 0.33787298288345335, Validation accuracy: 0.9478
Epoch: 160, Train loss: 0.00036966889504343273, Validation loss: 0.34096719026565553, Validation accuracy: 0.9484
Epoch: 161, Train loss: 0.00037274531309492885, Validation loss: 0.34140567321777343, Validation accuracy: 0.9491
Epoch: 162, Train loss: 0.0003568131958215963, Validation loss: 0.3403805090904236, Validation accuracy: 0.9485
Epoch: 163, Train loss: 0.00033041652262269056, Validation loss: 0.337078102684021, Validation accuracy: 0.9483
Epoch: 164, Train loss: 0.0003248918004432926, Validation loss: 0.3383230158805847, Validation accuracy: 0.9492
Epoch: 165, Train loss: 0.00032644953429233285, Validation loss: 0.3372448574066162, Validation accuracy: 0.9491
Epoch: 166, Train loss: 0.0002724383243534248, Validation loss: 0.33602501735687257, Validation accuracy: 0.9491
Epoch: 167, Train loss: 0.00029338023854768837, Validation loss: 0.3375539691925049, Validation accuracy: 0.9486
Epoch: 168, Train loss: 0.0002769475454097483, Validation loss: 0.3362014042854309, Validation accuracy: 0.949
Epoch: 169, Train loss: 0.0002805340628372505, Validation loss: 0.33933575887680056, Validation accuracy: 0.9494
Epoch: 170, Train loss: 0.00027949104722356424, Validation loss: 0.33924158134460447, Validation accuracy: 0.9491
Epoch: 171, Train loss: 0.00026127508295467123, Validation loss: 0.3354945925712585, Validation accuracy: 0.9489
Epoch: 172, Train loss: 0.0003020449344615918, Validation loss: 0.33615313959121706, Validation accuracy: 0.9497
Epoch: 173, Train loss: 0.0002477656264335383, Validation loss: 0.3340805354118347, Validation accuracy: 0.9493
Epoch: 174, Train loss: 0.00036237108002998866, Validation loss: 0.3340725024223328, Validation accuracy: 0.9491
Epoch: 175, Train loss: 0.00029745566637429875, Validation loss: 0.33665983381271364, Validation accuracy: 0.9492
Epoch: 176, Train loss: 0.00024327382373739965, Validation loss: 0.3330493118286133, Validation accuracy: 0.95
Epoch: 177, Train loss: 0.0003653372305445373, Validation loss: 0.3329730935096741, Validation accuracy: 0.9493
Epoch: 178, Train loss: 0.0002911241821257863, Validation loss: 0.3351150161743164, Validation accuracy: 0.9489
Epoch: 179, Train loss: 0.00029187097826506944, Validation loss: 0.3379445482254028, Validation accuracy: 0.9487
Epoch: 180, Train loss: 0.00023421958710765465, Validation loss: 0.33249949407577517, Validation accuracy: 0.9485
Epoch: 181, Train loss: 0.0003518592269869987, Validation loss: 0.33267591094970705, Validation accuracy: 0.95
Epoch: 182, Train loss: 0.0002342961306986399, Validation loss: 0.3359875277519226, Validation accuracy: 0.9491
Epoch: 183, Train loss: 0.00028704968652687967, Validation loss: 0.33508410816192624, Validation accuracy: 0.9491
Epoch: 184, Train loss: 0.00029131179750198496, Validation loss: 0.3342032727241516, Validation accuracy: 0.9498
Epoch: 185, Train loss: 0.00026193341854261235, Validation loss: 0.3348007348060608, Validation accuracy: 0.9496
Epoch: 186, Train loss: 0.0002459903777297586, Validation loss: 0.33431747846603393, Validation accuracy: 0.9498
Epoch: 187, Train loss: 0.00027959257172420623, Validation loss: 0.33528568592071534, Validation accuracy: 0.9499
Epoch: 188, Train loss: 0.00025733575905032924, Validation loss: 0.3330091099739075, Validation accuracy: 0.9498
Epoch: 189, Train loss: 0.0002466955386463087, Validation loss: 0.333572793674469, Validation accuracy: 0.9493
Epoch: 190, Train loss: 0.00025252914318232795, Validation loss: 0.33392603940963744, Validation accuracy: 0.9497
Epoch: 191, Train loss: 0.000255861476031132, Validation loss: 0.32992778282165525, Validation accuracy: 0.9493
Epoch: 192, Train loss: 0.00022782091611705255, Validation loss: 0.33072543592453, Validation accuracy: 0.95
Epoch: 193, Train loss: 0.0002347807913494762, Validation loss: 0.3336903812408447, Validation accuracy: 0.9501
Epoch: 194, Train loss: 0.00033471379783004524, Validation loss: 0.33022200260162354, Validation accuracy: 0.9497
Epoch: 195, Train loss: 0.0002784181359654758, Validation loss: 0.3299144286155701, Validation accuracy: 0.949
Epoch: 196, Train loss: 0.000247587888117414, Validation loss: 0.33114096097946166, Validation accuracy: 0.9493
Epoch: 197, Train loss: 0.00026270908009959386, Validation loss: 0.3314572838783264, Validation accuracy: 0.95
Epoch: 198, Train loss: 0.00024261683296761475, Validation loss: 0.3309324815750122, Validation accuracy: 0.95
Epoch: 199, Train loss: 0.00027369023863808254, Validation loss: 0.3328639275550842, Validation accuracy: 0.9494
Accuracy: 0.9494, Parameters: 906
