['ResNet-train.py', '--network', 'wide_resnet', '--classifier', 'full', '--tensorization', '8', '8', '8', '8', '8', '--ranks', '[[8, 4, 2, 5, 2, 3], [4, 8, 4, 3, 3, 4], [2, 4, 8, 1, 2, 5], [5, 3, 1, 8, 1, 3], [2, 3, 2, 1, 8, 1], [3, 4, 5, 3, 1, 10]]', '--seed', '6', '--device', 'cuda:3']
Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.4156335401535034, Validation loss: 1.1172345684051515, Validation accuracy: 0.5968
Epoch: 35, Train loss: 0.18126940787315368, Validation loss: 0.49576684017181394, Validation accuracy: 0.8668
Epoch: 36, Train loss: 0.17806696447849274, Validation loss: 0.4102258427619934, Validation accuracy: 0.8841
Epoch: 37, Train loss: 0.1718067394590378, Validation loss: 0.4038269478797913, Validation accuracy: 0.8941
Epoch: 38, Train loss: 0.1722563898563385, Validation loss: 0.36463112812042237, Validation accuracy: 0.8983
Epoch: 39, Train loss: 0.16852898565530777, Validation loss: 0.3619567911148071, Validation accuracy: 0.9014
Epoch: 40, Train loss: 0.16912338274002076, Validation loss: 0.40136584086418153, Validation accuracy: 0.8835
Epoch: 41, Train loss: 0.17021184384346008, Validation loss: 0.5057619305610657, Validation accuracy: 0.8716
Epoch: 42, Train loss: 0.16795289458274842, Validation loss: 0.4430527080535889, Validation accuracy: 0.8829
Epoch: 43, Train loss: 0.16375531264066695, Validation loss: 0.4597151900291443, Validation accuracy: 0.8775
Epoch: 44, Train loss: 0.1640790776348114, Validation loss: 0.40836486418247225, Validation accuracy: 0.8807
Epoch: 45, Train loss: 0.16859047350883483, Validation loss: 0.34015263319015504, Validation accuracy: 0.9023
Epoch: 46, Train loss: 0.1579208046579361, Validation loss: 0.4236365758895874, Validation accuracy: 0.8939
Epoch: 47, Train loss: 0.15753101522922516, Validation loss: 0.6847889755249024, Validation accuracy: 0.8308
Epoch: 48, Train loss: 0.1613429213285446, Validation loss: 0.39204433155059815, Validation accuracy: 0.8861
Epoch: 49, Train loss: 0.1603537242937088, Validation loss: 0.5393006317138672, Validation accuracy: 0.8571
Epoch: 50, Train loss: 0.15764752014160155, Validation loss: 0.5555555954933167, Validation accuracy: 0.8567
Epoch: 51, Train loss: 0.15363692467689513, Validation loss: 0.47672690510749816, Validation accuracy: 0.8815
Epoch: 52, Train loss: 0.15434089804172516, Validation loss: 0.4441764310836792, Validation accuracy: 0.8852
Epoch: 53, Train loss: 0.15803540776252747, Validation loss: 0.3963248879432678, Validation accuracy: 0.8931
Epoch: 54, Train loss: 0.1583275060558319, Validation loss: 0.4033871082305908, Validation accuracy: 0.8905
Epoch: 55, Train loss: 0.1539561164665222, Validation loss: 0.350709493637085, Validation accuracy: 0.9014
Epoch: 56, Train loss: 0.15330479718208312, Validation loss: 0.3248209620475769, Validation accuracy: 0.9047
Epoch: 57, Train loss: 0.1527237454843521, Validation loss: 0.5601175494194031, Validation accuracy: 0.8647
Epoch: 58, Train loss: 0.1530260640144348, Validation loss: 0.5643037133216858, Validation accuracy: 0.8617
Epoch: 59, Train loss: 0.15041311351776124, Validation loss: 0.5116443962097168, Validation accuracy: 0.8748
Epoch: 60, Train loss: 0.051903313449323175, Validation loss: 0.2856477782249451, Validation accuracy: 0.9377
Epoch: 61, Train loss: 0.024758074841797352, Validation loss: 0.3103174440860748, Validation accuracy: 0.9383
Epoch: 62, Train loss: 0.01943515089660883, Validation loss: 0.30921699652671814, Validation accuracy: 0.9413
Epoch: 63, Train loss: 0.01571120837420225, Validation loss: 0.3244733380317688, Validation accuracy: 0.9403
Epoch: 64, Train loss: 0.014182271333038806, Validation loss: 0.32419571132659913, Validation accuracy: 0.9426
Epoch: 65, Train loss: 0.011289931215811521, Validation loss: 0.34188627424240114, Validation accuracy: 0.9411
Epoch: 66, Train loss: 0.010784152353033424, Validation loss: 0.350165459394455, Validation accuracy: 0.942
Epoch: 67, Train loss: 0.009385571798942983, Validation loss: 0.3582747359752655, Validation accuracy: 0.9425
Epoch: 68, Train loss: 0.009828175152093173, Validation loss: 0.3470771602630615, Validation accuracy: 0.9447
Epoch: 69, Train loss: 0.007505632077641785, Validation loss: 0.3442020896911621, Validation accuracy: 0.9425
Epoch: 70, Train loss: 0.008012539757974446, Validation loss: 0.3608458095550537, Validation accuracy: 0.9434
Epoch: 71, Train loss: 0.008887815643530339, Validation loss: 0.3629360466003418, Validation accuracy: 0.9407
Epoch: 72, Train loss: 0.007862601753976196, Validation loss: 0.353837223815918, Validation accuracy: 0.9422
Epoch: 73, Train loss: 0.006570060094799847, Validation loss: 0.37208589296340944, Validation accuracy: 0.939
Epoch: 74, Train loss: 0.00812222210239619, Validation loss: 0.373859742975235, Validation accuracy: 0.9421
Epoch: 75, Train loss: 0.008838900158256292, Validation loss: 0.37641983773708343, Validation accuracy: 0.9384
Epoch: 76, Train loss: 0.00678280316464603, Validation loss: 0.36089805054664614, Validation accuracy: 0.9451
Epoch: 77, Train loss: 0.009462680239919573, Validation loss: 0.37471308426857, Validation accuracy: 0.9426
Epoch: 78, Train loss: 0.007882309895083308, Validation loss: 0.38507522740364075, Validation accuracy: 0.9391
Epoch: 79, Train loss: 0.010264067995510995, Validation loss: 0.4316518618583679, Validation accuracy: 0.9328
Epoch: 80, Train loss: 0.010851736531816423, Validation loss: 0.37368360028266906, Validation accuracy: 0.9381
Epoch: 81, Train loss: 0.011206316161043941, Validation loss: 0.3710842083454132, Validation accuracy: 0.9376
Epoch: 82, Train loss: 0.009187464182674885, Validation loss: 0.35820493268966674, Validation accuracy: 0.9389
Epoch: 83, Train loss: 0.010347191600203514, Validation loss: 0.3750844484329224, Validation accuracy: 0.9351
Epoch: 84, Train loss: 0.011383343885391951, Validation loss: 0.3578446280002594, Validation accuracy: 0.9397
Epoch: 85, Train loss: 0.010027624308541417, Validation loss: 0.3994708095550537, Validation accuracy: 0.9361
Epoch: 86, Train loss: 0.012756074758600444, Validation loss: 0.3915375324249268, Validation accuracy: 0.9347
Epoch: 87, Train loss: 0.016465210188254715, Validation loss: 0.40746383748054504, Validation accuracy: 0.9322
Epoch: 88, Train loss: 0.01560198313018307, Validation loss: 0.36726555790901183, Validation accuracy: 0.9377
Epoch: 89, Train loss: 0.014179733402952551, Validation loss: 0.36222655549049376, Validation accuracy: 0.9343
Epoch: 90, Train loss: 0.016130513152629138, Validation loss: 0.43465663385391234, Validation accuracy: 0.9272
Epoch: 91, Train loss: 0.018194001229703428, Validation loss: 0.36800480875968933, Validation accuracy: 0.9353
Epoch: 92, Train loss: 0.01777704738140106, Validation loss: 0.37475823240280154, Validation accuracy: 0.9304
Epoch: 93, Train loss: 0.019256397278532386, Validation loss: 0.40632421998977664, Validation accuracy: 0.9287
Epoch: 94, Train loss: 0.02124734163708985, Validation loss: 0.422043182182312, Validation accuracy: 0.927
Epoch: 95, Train loss: 0.01919245685055852, Validation loss: 0.40996710538864134, Validation accuracy: 0.9306
Epoch: 96, Train loss: 0.02260294998407364, Validation loss: 0.3546788187980652, Validation accuracy: 0.9329
Epoch: 97, Train loss: 0.022264847046434878, Validation loss: 0.4028457040786743, Validation accuracy: 0.9274
Epoch: 98, Train loss: 0.022741043414771556, Validation loss: 0.37140311636924744, Validation accuracy: 0.9293
Epoch: 99, Train loss: 0.023657774464190005, Validation loss: 0.45721205043792723, Validation accuracy: 0.921
Epoch: 100, Train loss: 0.02440693580955267, Validation loss: 0.39305061588287354, Validation accuracy: 0.925
Epoch: 101, Train loss: 0.021771037537008524, Validation loss: 0.4481323205947876, Validation accuracy: 0.9226
Epoch: 102, Train loss: 0.023972884858697655, Validation loss: 0.4209284246444702, Validation accuracy: 0.9256
Epoch: 103, Train loss: 0.028525170632600783, Validation loss: 0.43605825910568236, Validation accuracy: 0.9201
Epoch: 104, Train loss: 0.02399891129784286, Validation loss: 0.420849651953578, Validation accuracy: 0.9212
Epoch: 105, Train loss: 0.029269126881808043, Validation loss: 0.37059875388145447, Validation accuracy: 0.928
Epoch: 106, Train loss: 0.023180220350921155, Validation loss: 0.6026129419326782, Validation accuracy: 0.8986
Epoch: 107, Train loss: 0.030732262179255485, Validation loss: 0.3965078350067139, Validation accuracy: 0.9283
Epoch: 108, Train loss: 0.02775350161589682, Validation loss: 0.38329338817596437, Validation accuracy: 0.9271
Epoch: 109, Train loss: 0.03115096397280693, Validation loss: 0.4099675025939941, Validation accuracy: 0.9237
Epoch: 110, Train loss: 0.02939814709097147, Validation loss: 0.3828494218826294, Validation accuracy: 0.9279
Epoch: 111, Train loss: 0.028782697623223066, Validation loss: 0.44626335458755495, Validation accuracy: 0.9173
Epoch: 112, Train loss: 0.03288578248292208, Validation loss: 0.3824632493972778, Validation accuracy: 0.9238
Epoch: 113, Train loss: 0.02464097572475672, Validation loss: 0.38301208400726316, Validation accuracy: 0.9287
Epoch: 114, Train loss: 0.027282146340608597, Validation loss: 0.4572981093406677, Validation accuracy: 0.9182
Epoch: 115, Train loss: 0.02998959762662649, Validation loss: 0.4595912665367127, Validation accuracy: 0.9202
Epoch: 116, Train loss: 0.029305185943096876, Validation loss: 0.36574791755676267, Validation accuracy: 0.9275
Epoch: 117, Train loss: 0.02772948787599802, Validation loss: 0.43572465419769285, Validation accuracy: 0.9192
Epoch: 118, Train loss: 0.03095326945543289, Validation loss: 0.4092814625740051, Validation accuracy: 0.9249
Epoch: 119, Train loss: 0.02866560446843505, Validation loss: 0.41924193434715273, Validation accuracy: 0.9236
Epoch: 120, Train loss: 0.011471368900611997, Validation loss: 0.31593335843086245, Validation accuracy: 0.941
Epoch: 121, Train loss: 0.0042920633755251765, Validation loss: 0.3218959849357605, Validation accuracy: 0.9429
Epoch: 122, Train loss: 0.00353511801218614, Validation loss: 0.32775826969146726, Validation accuracy: 0.9431
Epoch: 123, Train loss: 0.0023009774679504337, Validation loss: 0.3248708281517029, Validation accuracy: 0.9444
Epoch: 124, Train loss: 0.001984358319789171, Validation loss: 0.32894341106414793, Validation accuracy: 0.9448
Epoch: 125, Train loss: 0.0018379653559403959, Validation loss: 0.32905563826560974, Validation accuracy: 0.9441
Epoch: 126, Train loss: 0.001549886173326522, Validation loss: 0.32906674523353574, Validation accuracy: 0.9449
Epoch: 127, Train loss: 0.0013434172444138676, Validation loss: 0.32740421884059906, Validation accuracy: 0.9437
Epoch: 128, Train loss: 0.0012942471419554204, Validation loss: 0.3254373190402985, Validation accuracy: 0.9452
Epoch: 129, Train loss: 0.0011934941192390397, Validation loss: 0.32313885831832884, Validation accuracy: 0.9455
Epoch: 130, Train loss: 0.0010113618728984147, Validation loss: 0.32049757280349733, Validation accuracy: 0.947
Epoch: 131, Train loss: 0.0008885451307613403, Validation loss: 0.32118397767543794, Validation accuracy: 0.9471
Epoch: 132, Train loss: 0.0008987479077652097, Validation loss: 0.3235354412317276, Validation accuracy: 0.9466
Epoch: 133, Train loss: 0.0008552673659659923, Validation loss: 0.32658949785232544, Validation accuracy: 0.9477
Epoch: 134, Train loss: 0.0007497300687711685, Validation loss: 0.32547112188339233, Validation accuracy: 0.9464
Epoch: 135, Train loss: 0.0007989573873952031, Validation loss: 0.32784345631599426, Validation accuracy: 0.9461
Epoch: 136, Train loss: 0.0008170349859213457, Validation loss: 0.32415958884954454, Validation accuracy: 0.9469
Epoch: 137, Train loss: 0.000671443198272027, Validation loss: 0.3198706161260605, Validation accuracy: 0.9472
Epoch: 138, Train loss: 0.0008269662560289726, Validation loss: 0.3195133866429329, Validation accuracy: 0.9473
Epoch: 139, Train loss: 0.000775718454446178, Validation loss: 0.3164374253511429, Validation accuracy: 0.9457
Epoch: 140, Train loss: 0.0006900004816707224, Validation loss: 0.3168972144007683, Validation accuracy: 0.9461
Epoch: 141, Train loss: 0.0006415583216166123, Validation loss: 0.3174916864871979, Validation accuracy: 0.9464
Epoch: 142, Train loss: 0.0006877723014028742, Validation loss: 0.31645532571077345, Validation accuracy: 0.9463
Epoch: 143, Train loss: 0.0006332768564438448, Validation loss: 0.31678908808231354, Validation accuracy: 0.9467
Epoch: 144, Train loss: 0.0005869925451185554, Validation loss: 0.313723680305481, Validation accuracy: 0.9471
Epoch: 145, Train loss: 0.0005998753658542409, Validation loss: 0.31458139464855195, Validation accuracy: 0.9474
Epoch: 146, Train loss: 0.0005435159706370905, Validation loss: 0.3156742281675339, Validation accuracy: 0.9462
Epoch: 147, Train loss: 0.0005172629650868476, Validation loss: 0.30798398131132126, Validation accuracy: 0.9473
Epoch: 148, Train loss: 0.0005447884576534852, Validation loss: 0.31162252950668334, Validation accuracy: 0.9471
Epoch: 149, Train loss: 0.0005589590790309012, Validation loss: 0.3094196064710617, Validation accuracy: 0.9472
Epoch: 150, Train loss: 0.0005697640023659915, Validation loss: 0.3095663275718689, Validation accuracy: 0.9466
Epoch: 151, Train loss: 0.0005413370790891349, Validation loss: 0.3115060992717743, Validation accuracy: 0.9467
Epoch: 152, Train loss: 0.0005394621206633747, Validation loss: 0.30403742690086366, Validation accuracy: 0.9465
Epoch: 153, Train loss: 0.0004799445640994236, Validation loss: 0.30485867676734923, Validation accuracy: 0.9456
Epoch: 154, Train loss: 0.0004964278148603626, Validation loss: 0.30298467190265654, Validation accuracy: 0.9462
Epoch: 155, Train loss: 0.0004913152043428273, Validation loss: 0.3027747540235519, Validation accuracy: 0.9468
Epoch: 156, Train loss: 0.0004950753439776599, Validation loss: 0.3075033549785614, Validation accuracy: 0.9455
Epoch: 157, Train loss: 0.00039214749321807177, Validation loss: 0.3001001719713211, Validation accuracy: 0.9463
Epoch: 158, Train loss: 0.0004857198779564351, Validation loss: 0.29863723475933074, Validation accuracy: 0.9467
Epoch: 159, Train loss: 0.00042690012422390283, Validation loss: 0.30082361011505127, Validation accuracy: 0.9472
Epoch: 160, Train loss: 0.000472816915391013, Validation loss: 0.2978292094230652, Validation accuracy: 0.9467
Epoch: 161, Train loss: 0.0004708769732993096, Validation loss: 0.2982405704498291, Validation accuracy: 0.9475
Epoch: 162, Train loss: 0.0004319054728280753, Validation loss: 0.29739701623916626, Validation accuracy: 0.9471
Epoch: 163, Train loss: 0.0004098987624840811, Validation loss: 0.29934120864868163, Validation accuracy: 0.9474
Epoch: 164, Train loss: 0.0005140096625057049, Validation loss: 0.2978415863513946, Validation accuracy: 0.9474
Epoch: 165, Train loss: 0.00048115311654284596, Validation loss: 0.2980601827144623, Validation accuracy: 0.948
Epoch: 166, Train loss: 0.00043731919065117836, Validation loss: 0.29786629338264464, Validation accuracy: 0.9471
Epoch: 167, Train loss: 0.0004504607562953606, Validation loss: 0.2964347135066986, Validation accuracy: 0.9464
Epoch: 168, Train loss: 0.0004748442287836224, Validation loss: 0.29789538781642916, Validation accuracy: 0.9474
Epoch: 169, Train loss: 0.0005084923771908506, Validation loss: 0.29833289923667905, Validation accuracy: 0.947
Epoch: 170, Train loss: 0.0004176173782814294, Validation loss: 0.29508107471466066, Validation accuracy: 0.9473
Epoch: 171, Train loss: 0.00046484279065392913, Validation loss: 0.2964928240776062, Validation accuracy: 0.9465
Epoch: 172, Train loss: 0.0004615691687213257, Validation loss: 0.2965657929420471, Validation accuracy: 0.9467
Epoch: 173, Train loss: 0.00046547409725142643, Validation loss: 0.2980876115322113, Validation accuracy: 0.947
Epoch: 174, Train loss: 0.0004394449384510517, Validation loss: 0.2951444025039673, Validation accuracy: 0.947
Epoch: 175, Train loss: 0.0004103375934576616, Validation loss: 0.2961831915855408, Validation accuracy: 0.9467
Epoch: 176, Train loss: 0.0004118197348760441, Validation loss: 0.29408091616630555, Validation accuracy: 0.9469
Epoch: 177, Train loss: 0.0004171745692472905, Validation loss: 0.2940528527498245, Validation accuracy: 0.9471
Epoch: 178, Train loss: 0.00042385716169606895, Validation loss: 0.29427182602882385, Validation accuracy: 0.9471
Epoch: 179, Train loss: 0.0004366289989976212, Validation loss: 0.29367761435508727, Validation accuracy: 0.9473
Epoch: 180, Train loss: 0.0004073536750394851, Validation loss: 0.2934095664024353, Validation accuracy: 0.9467
Epoch: 181, Train loss: 0.000398095387420617, Validation loss: 0.29104933667182925, Validation accuracy: 0.9471
Epoch: 182, Train loss: 0.00043733362587634476, Validation loss: 0.2936260766983032, Validation accuracy: 0.9472
Epoch: 183, Train loss: 0.0004887032465985976, Validation loss: 0.2934925228834152, Validation accuracy: 0.9471
Epoch: 184, Train loss: 0.00042055318131111564, Validation loss: 0.2928216954231262, Validation accuracy: 0.9471
Epoch: 185, Train loss: 0.00047672675484325736, Validation loss: 0.2916704038619995, Validation accuracy: 0.9473
Epoch: 186, Train loss: 0.0004466638431453612, Validation loss: 0.29221213121414186, Validation accuracy: 0.947
Epoch: 187, Train loss: 0.00041158863703254613, Validation loss: 0.2932091365814209, Validation accuracy: 0.9467
Epoch: 188, Train loss: 0.00044407118048518895, Validation loss: 0.29241089820861815, Validation accuracy: 0.9467
Epoch: 189, Train loss: 0.00041975270808208734, Validation loss: 0.2935021047592163, Validation accuracy: 0.9472
Epoch: 190, Train loss: 0.000363908198014833, Validation loss: 0.2904314076900482, Validation accuracy: 0.947
Epoch: 191, Train loss: 0.0004534979544766247, Validation loss: 0.29328944449424743, Validation accuracy: 0.9463
Epoch: 192, Train loss: 0.0004272114037722349, Validation loss: 0.29276068644523623, Validation accuracy: 0.9472
Epoch: 193, Train loss: 0.0004831965666636825, Validation loss: 0.291767537355423, Validation accuracy: 0.9473
Epoch: 194, Train loss: 0.00038695124976104124, Validation loss: 0.29225189633369447, Validation accuracy: 0.9467
Epoch: 195, Train loss: 0.00040412374885752796, Validation loss: 0.2916229098796844, Validation accuracy: 0.9473
Epoch: 196, Train loss: 0.0003966101976088248, Validation loss: 0.28920728788375855, Validation accuracy: 0.9478
Epoch: 197, Train loss: 0.0004324078997038305, Validation loss: 0.2917195840358734, Validation accuracy: 0.9476
Epoch: 198, Train loss: 0.0004166154913371429, Validation loss: 0.2895954051733017, Validation accuracy: 0.9465
Epoch: 199, Train loss: 0.0003838707734271884, Validation loss: 0.2892679118394852, Validation accuracy: 0.9474
Accuracy: 0.9474, Parameters: 9434
