['ResNet-train.py', '--network', 'wide_resnet', '--classifier', 'full', '--tensorization', '8', '8', '8', '8', '8', '--ranks', '[[8, 3, 4, 3, 3, 2], [3, 8, 2, 1, 1, 3], [4, 2, 8, 1, 1, 3], [3, 1, 1, 8, 1, 1], [3, 1, 1, 1, 8, 2], [2, 3, 3, 1, 2, 10]]', '--seed', '3', '--device', 'cuda:0']
Initializing dataloader
Files already downloaded and verified
Files already downloaded and verified
Dataloader has initialized
Initializing model
Model initialized
Testing model
Tests passed
Epoch: 0, Train loss: 1.4403768556976317, Validation loss: 1.0968313217163086, Validation accuracy: 0.61
Epoch: 20, Train loss: 0.23366840287208557, Validation loss: 0.7103113319635391, Validation accuracy: 0.8277
Epoch: 21, Train loss: 0.22630310564041137, Validation loss: 0.4559997462272644, Validation accuracy: 0.8688
Epoch: 22, Train loss: 0.22193090062141418, Validation loss: 0.55819111328125, Validation accuracy: 0.8522
Epoch: 23, Train loss: 0.21411874768257141, Validation loss: 0.3820358717739582, Validation accuracy: 0.8889
Epoch: 24, Train loss: 0.2135712462234497, Validation loss: 0.34962172504067424, Validation accuracy: 0.8947
Epoch: 25, Train loss: 0.21047248766422272, Validation loss: 0.5563170886516571, Validation accuracy: 0.8437
Epoch: 26, Train loss: 0.20336577343463896, Validation loss: 0.3743312823295593, Validation accuracy: 0.8858
Epoch: 27, Train loss: 0.197502239112854, Validation loss: 0.7396458891868591, Validation accuracy: 0.8289
Epoch: 28, Train loss: 0.2023187591266632, Validation loss: 0.4824550575256348, Validation accuracy: 0.8823
Epoch: 29, Train loss: 0.1959703768825531, Validation loss: 0.3810065372467041, Validation accuracy: 0.8862
Epoch: 30, Train loss: 0.19461965651512145, Validation loss: 0.4086537539958954, Validation accuracy: 0.8744
Epoch: 31, Train loss: 0.18713070733070372, Validation loss: 0.4294295203208923, Validation accuracy: 0.875
Epoch: 32, Train loss: 0.1850180140399933, Validation loss: 0.45937429304122923, Validation accuracy: 0.866
Epoch: 33, Train loss: 0.19201412402153015, Validation loss: 0.6063259657859802, Validation accuracy: 0.8399
Epoch: 34, Train loss: 0.19154009523868562, Validation loss: 0.5569718952178955, Validation accuracy: 0.8659
Epoch: 35, Train loss: 0.18028974795818328, Validation loss: 0.4480040899276733, Validation accuracy: 0.8811
Epoch: 36, Train loss: 0.17618188076019287, Validation loss: 0.5706899926185608, Validation accuracy: 0.8665
Epoch: 37, Train loss: 0.18353469756126403, Validation loss: 0.399211958694458, Validation accuracy: 0.8873
Epoch: 38, Train loss: 0.17978329581260682, Validation loss: 0.41494586687088014, Validation accuracy: 0.8975
Epoch: 39, Train loss: 0.1776196472263336, Validation loss: 0.36753254556655884, Validation accuracy: 0.8868
Epoch: 40, Train loss: 0.18342058906555175, Validation loss: 0.4330290849685669, Validation accuracy: 0.8782
Epoch: 41, Train loss: 0.16947247955560685, Validation loss: 0.45482696838378905, Validation accuracy: 0.8784
Epoch: 42, Train loss: 0.1751789746117592, Validation loss: 0.45894128379821775, Validation accuracy: 0.8863
Epoch: 43, Train loss: 0.17488551252365112, Validation loss: 0.35165165729522707, Validation accuracy: 0.8998
Epoch: 44, Train loss: 0.1735353315782547, Validation loss: 0.4649058815956116, Validation accuracy: 0.8743
Epoch: 45, Train loss: 0.16471557481765747, Validation loss: 0.504269141960144, Validation accuracy: 0.8856
Epoch: 46, Train loss: 0.16916039467334748, Validation loss: 0.4086300485610962, Validation accuracy: 0.8987
Epoch: 47, Train loss: 0.1666282932162285, Validation loss: 0.386198828792572, Validation accuracy: 0.8976
Epoch: 48, Train loss: 0.1666058292722702, Validation loss: 0.3693393651008606, Validation accuracy: 0.8998
Epoch: 49, Train loss: 0.1676012660217285, Validation loss: 0.45016414089202883, Validation accuracy: 0.8739
Epoch: 50, Train loss: 0.1655643199265003, Validation loss: 0.5371257920265198, Validation accuracy: 0.8654
Epoch: 51, Train loss: 0.17115751229286194, Validation loss: 0.4381159321784973, Validation accuracy: 0.8778
Epoch: 52, Train loss: 0.16247280877113343, Validation loss: 0.49072927284240725, Validation accuracy: 0.87
Epoch: 53, Train loss: 0.163944892578125, Validation loss: 0.4560773123681545, Validation accuracy: 0.8891
Epoch: 54, Train loss: 0.16830320271730423, Validation loss: 0.3996732343196869, Validation accuracy: 0.889
Epoch: 55, Train loss: 0.15768643695354462, Validation loss: 0.6597065953254699, Validation accuracy: 0.8491
Epoch: 56, Train loss: 0.1638858231782913, Validation loss: 0.4577342001438141, Validation accuracy: 0.8871
Epoch: 57, Train loss: 0.16070632594585418, Validation loss: 0.41454627866745, Validation accuracy: 0.8931
Epoch: 58, Train loss: 0.16476153313875197, Validation loss: 0.41431360511779786, Validation accuracy: 0.8901
Epoch: 59, Train loss: 0.1622164111328125, Validation loss: 0.6078239482879638, Validation accuracy: 0.8617
Epoch: 60, Train loss: 0.05190094352900982, Validation loss: 0.2690943901911378, Validation accuracy: 0.9399
Epoch: 61, Train loss: 0.02923643765732646, Validation loss: 0.2921571087375283, Validation accuracy: 0.939
Epoch: 62, Train loss: 0.0209943675224483, Validation loss: 0.2981877894543111, Validation accuracy: 0.9403
Epoch: 63, Train loss: 0.01725727629825473, Validation loss: 0.337070560503006, Validation accuracy: 0.9386
Epoch: 64, Train loss: 0.0165412626516819, Validation loss: 0.31956562688052653, Validation accuracy: 0.9384
Epoch: 65, Train loss: 0.012449669385701419, Validation loss: 0.3497219620227814, Validation accuracy: 0.9442
Epoch: 66, Train loss: 0.011582104988209904, Validation loss: 0.36150225830078125, Validation accuracy: 0.9395
Epoch: 67, Train loss: 0.012036160221938043, Validation loss: 0.37123992071151735, Validation accuracy: 0.9376
Epoch: 68, Train loss: 0.012654323124699295, Validation loss: 0.3538951941490173, Validation accuracy: 0.9439
Epoch: 69, Train loss: 0.01055952757049352, Validation loss: 0.37009143543243406, Validation accuracy: 0.9371
Epoch: 70, Train loss: 0.010189400290418416, Validation loss: 0.36034917726516724, Validation accuracy: 0.9426
Epoch: 71, Train loss: 0.010685518812276423, Validation loss: 0.40791052314043047, Validation accuracy: 0.9373
Epoch: 72, Train loss: 0.010079374807383865, Validation loss: 0.36453169121742246, Validation accuracy: 0.9421
Epoch: 73, Train loss: 0.010944570699967444, Validation loss: 0.36015188264846804, Validation accuracy: 0.9391
Epoch: 74, Train loss: 0.013770887985862791, Validation loss: 0.35748030500411987, Validation accuracy: 0.9384
Epoch: 75, Train loss: 0.011066139958538114, Validation loss: 0.34392840422540905, Validation accuracy: 0.9427
Epoch: 76, Train loss: 0.012881513820439576, Validation loss: 0.3883094814777374, Validation accuracy: 0.9361
Epoch: 77, Train loss: 0.011626188864707947, Validation loss: 0.36684506545066836, Validation accuracy: 0.9391
Epoch: 78, Train loss: 0.012394542333818972, Validation loss: 0.39046046953201297, Validation accuracy: 0.936
Epoch: 79, Train loss: 0.012035473830308766, Validation loss: 0.3810265377163887, Validation accuracy: 0.9377
Epoch: 80, Train loss: 0.011228022607825697, Validation loss: 0.40133624811172486, Validation accuracy: 0.9336
Epoch: 81, Train loss: 0.015062713110223412, Validation loss: 0.3630723045825958, Validation accuracy: 0.9356
Epoch: 82, Train loss: 0.014107023277506233, Validation loss: 0.39406474883556364, Validation accuracy: 0.9331
Epoch: 83, Train loss: 0.012036895423978566, Validation loss: 0.4035973030090332, Validation accuracy: 0.9373
Epoch: 84, Train loss: 0.016240688463747502, Validation loss: 0.4111971703529358, Validation accuracy: 0.9326
Epoch: 85, Train loss: 0.016680129539072514, Validation loss: 0.41347810549736025, Validation accuracy: 0.9315
Epoch: 86, Train loss: 0.016711511840447783, Validation loss: 0.4021034549713135, Validation accuracy: 0.9353
Epoch: 87, Train loss: 0.015959951024279, Validation loss: 0.45018041944503784, Validation accuracy: 0.9268
Epoch: 88, Train loss: 0.016741041119545698, Validation loss: 0.42359527025222776, Validation accuracy: 0.9327
Epoch: 89, Train loss: 0.02042832273811102, Validation loss: 0.37643652324676513, Validation accuracy: 0.9336
Epoch: 90, Train loss: 0.016028579737842084, Validation loss: 0.4190857784718275, Validation accuracy: 0.9322
Epoch: 91, Train loss: 0.017784984842464328, Validation loss: 0.413567467212677, Validation accuracy: 0.9319
Epoch: 92, Train loss: 0.019561804893165828, Validation loss: 0.49340875034332277, Validation accuracy: 0.9221
Epoch: 93, Train loss: 0.022957655645757913, Validation loss: 0.3715656041145325, Validation accuracy: 0.9319
Epoch: 94, Train loss: 0.019067425806820394, Validation loss: 0.3794029702425003, Validation accuracy: 0.9336
Epoch: 95, Train loss: 0.022322510599642992, Validation loss: 0.4212838134288788, Validation accuracy: 0.9248
Epoch: 96, Train loss: 0.021103313776105644, Validation loss: 0.40044393779039383, Validation accuracy: 0.928
Epoch: 97, Train loss: 0.02583659323692322, Validation loss: 0.41008724501132965, Validation accuracy: 0.927
Epoch: 98, Train loss: 0.0240923533654958, Validation loss: 0.3913067852459848, Validation accuracy: 0.9297
Epoch: 99, Train loss: 0.02285523337855935, Validation loss: 0.37070147223626265, Validation accuracy: 0.9311
Epoch: 100, Train loss: 0.023919765628129242, Validation loss: 0.3840795879840851, Validation accuracy: 0.9314
Epoch: 101, Train loss: 0.024697753903865815, Validation loss: 0.44733632106781007, Validation accuracy: 0.9236
Epoch: 102, Train loss: 0.024144604788422584, Validation loss: 0.38656599769592287, Validation accuracy: 0.9281
Epoch: 103, Train loss: 0.02432823090478778, Validation loss: 0.49255766639709475, Validation accuracy: 0.9161
Epoch: 104, Train loss: 0.024352752338796853, Validation loss: 0.39388352947235106, Validation accuracy: 0.9285
Epoch: 105, Train loss: 0.028584765034019948, Validation loss: 0.37642155513763426, Validation accuracy: 0.9285
Epoch: 106, Train loss: 0.026294873826503754, Validation loss: 0.40372318696975706, Validation accuracy: 0.9275
Epoch: 107, Train loss: 0.024972925920374693, Validation loss: 0.37670557280182837, Validation accuracy: 0.9266
Epoch: 108, Train loss: 0.025181666422635317, Validation loss: 0.42620259103775027, Validation accuracy: 0.9252
Epoch: 109, Train loss: 0.0327073300921917, Validation loss: 0.3925917321205139, Validation accuracy: 0.9199
Epoch: 110, Train loss: 0.027822292840778827, Validation loss: 0.38926835560798645, Validation accuracy: 0.924
Epoch: 111, Train loss: 0.030396337991058828, Validation loss: 0.423885591506958, Validation accuracy: 0.9209
Epoch: 112, Train loss: 0.030724527896940707, Validation loss: 0.3714692759990692, Validation accuracy: 0.9315
Epoch: 113, Train loss: 0.03205305689901113, Validation loss: 0.35668590211868284, Validation accuracy: 0.9314
Epoch: 114, Train loss: 0.029076189665496348, Validation loss: 0.35536285820007324, Validation accuracy: 0.925
Epoch: 115, Train loss: 0.03153817303031683, Validation loss: 0.388985956287384, Validation accuracy: 0.9263
Epoch: 116, Train loss: 0.03490346176251769, Validation loss: 0.3891116628170013, Validation accuracy: 0.9287
Epoch: 117, Train loss: 0.03146444801360369, Validation loss: 0.3824648613333702, Validation accuracy: 0.9293
Epoch: 118, Train loss: 0.028827482350468635, Validation loss: 0.37255093207359313, Validation accuracy: 0.929
Epoch: 119, Train loss: 0.030673929361104964, Validation loss: 0.43936559376716616, Validation accuracy: 0.9282
Epoch: 120, Train loss: 0.009755407872861251, Validation loss: 0.32382295799255373, Validation accuracy: 0.9429
Epoch: 121, Train loss: 0.005185725317820906, Validation loss: 0.32298876304626467, Validation accuracy: 0.9447
Epoch: 122, Train loss: 0.003192326443362981, Validation loss: 0.32669376034736636, Validation accuracy: 0.9462
Epoch: 123, Train loss: 0.002369583639614284, Validation loss: 0.3284456220149994, Validation accuracy: 0.9471
Epoch: 124, Train loss: 0.0018589130414929241, Validation loss: 0.33479896001815795, Validation accuracy: 0.9465
Epoch: 125, Train loss: 0.002033926589018665, Validation loss: 0.3377279367923737, Validation accuracy: 0.9465
Epoch: 126, Train loss: 0.0016002774663176388, Validation loss: 0.3403688944339752, Validation accuracy: 0.9463
Epoch: 127, Train loss: 0.0011726579559617676, Validation loss: 0.34535057191848756, Validation accuracy: 0.9475
Epoch: 128, Train loss: 0.0014139262943249195, Validation loss: 0.3397595846652985, Validation accuracy: 0.9469
Epoch: 129, Train loss: 0.001227902686689049, Validation loss: 0.340700618314743, Validation accuracy: 0.9468
Epoch: 130, Train loss: 0.0010314941389649175, Validation loss: 0.3416860984325409, Validation accuracy: 0.9483
Epoch: 131, Train loss: 0.0009797356279194354, Validation loss: 0.34976492223739625, Validation accuracy: 0.9479
Epoch: 132, Train loss: 0.0009186680028703995, Validation loss: 0.34780469574928286, Validation accuracy: 0.9473
Epoch: 133, Train loss: 0.0006361697536101565, Validation loss: 0.34747898993492127, Validation accuracy: 0.9478
Epoch: 134, Train loss: 0.0008454822389641777, Validation loss: 0.34966391725540164, Validation accuracy: 0.9485
Epoch: 135, Train loss: 0.0007028475542250089, Validation loss: 0.3508029496192932, Validation accuracy: 0.9489
Epoch: 136, Train loss: 0.0008844474318902939, Validation loss: 0.3477521969795227, Validation accuracy: 0.9486
Epoch: 137, Train loss: 0.000679999041641131, Validation loss: 0.34396353254318235, Validation accuracy: 0.9478
Epoch: 138, Train loss: 0.0006705856030783616, Validation loss: 0.3437330155849457, Validation accuracy: 0.9482
Epoch: 139, Train loss: 0.0005923196617816575, Validation loss: 0.3388906398773193, Validation accuracy: 0.9495
Epoch: 140, Train loss: 0.0006164832705876324, Validation loss: 0.33815302019119264, Validation accuracy: 0.948
Epoch: 141, Train loss: 0.0005575217557023279, Validation loss: 0.33758099551200865, Validation accuracy: 0.949
Epoch: 142, Train loss: 0.00046629754008958114, Validation loss: 0.33955371885299684, Validation accuracy: 0.9492
Epoch: 143, Train loss: 0.0006546425158763305, Validation loss: 0.3381344850540161, Validation accuracy: 0.9485
Epoch: 144, Train loss: 0.00046823780804406854, Validation loss: 0.3375108328819275, Validation accuracy: 0.9491
Epoch: 145, Train loss: 0.00040715638638153906, Validation loss: 0.33643061485290526, Validation accuracy: 0.9492
Epoch: 146, Train loss: 0.0005991157037689117, Validation loss: 0.3322832841873169, Validation accuracy: 0.9491
Epoch: 147, Train loss: 0.0005324978978571016, Validation loss: 0.33444390811920166, Validation accuracy: 0.9488
Epoch: 148, Train loss: 0.0003923717498057522, Validation loss: 0.33069067964553833, Validation accuracy: 0.9483
Epoch: 149, Train loss: 0.0004918482964800205, Validation loss: 0.33389250249862673, Validation accuracy: 0.9482
Epoch: 150, Train loss: 0.0003540955352410674, Validation loss: 0.33554831562042237, Validation accuracy: 0.9478
Epoch: 151, Train loss: 0.00046402006132993846, Validation loss: 0.3307449228286743, Validation accuracy: 0.9481
Epoch: 152, Train loss: 0.00033507023270707575, Validation loss: 0.3288599128723145, Validation accuracy: 0.949
Epoch: 153, Train loss: 0.00045196134380064905, Validation loss: 0.32850882053375247, Validation accuracy: 0.9488
Epoch: 154, Train loss: 0.00037579370525665584, Validation loss: 0.32403765110969546, Validation accuracy: 0.9504
Epoch: 155, Train loss: 0.0004088467605574988, Validation loss: 0.32592142972946164, Validation accuracy: 0.9488
Epoch: 156, Train loss: 0.0003176426687417552, Validation loss: 0.3263757656097412, Validation accuracy: 0.9491
Epoch: 157, Train loss: 0.0003253102448373102, Validation loss: 0.3268316517829895, Validation accuracy: 0.9491
Epoch: 158, Train loss: 0.0003200506950437557, Validation loss: 0.3258490120410919, Validation accuracy: 0.9485
Epoch: 159, Train loss: 0.000349745663581416, Validation loss: 0.32523793272972107, Validation accuracy: 0.9496
Epoch: 160, Train loss: 0.0003748756631324068, Validation loss: 0.32526842403411865, Validation accuracy: 0.9496
Epoch: 161, Train loss: 0.0003327474417188205, Validation loss: 0.32325339260101316, Validation accuracy: 0.9495
Epoch: 162, Train loss: 0.000299294058450032, Validation loss: 0.321919035243988, Validation accuracy: 0.9502
Epoch: 163, Train loss: 0.0003664379286393523, Validation loss: 0.3209359309196472, Validation accuracy: 0.9504
Epoch: 164, Train loss: 0.00030313354043290017, Validation loss: 0.3238266682624817, Validation accuracy: 0.9495
Epoch: 165, Train loss: 0.000393678800011985, Validation loss: 0.32054000921249387, Validation accuracy: 0.9498
Epoch: 166, Train loss: 0.00030478480711579325, Validation loss: 0.3211060646057129, Validation accuracy: 0.9494
Epoch: 167, Train loss: 0.00033595595613587645, Validation loss: 0.31894254503250125, Validation accuracy: 0.9506
Epoch: 168, Train loss: 0.00037426859244005754, Validation loss: 0.3196673602104187, Validation accuracy: 0.9501
Epoch: 169, Train loss: 0.00032394229371566325, Validation loss: 0.31877240262031553, Validation accuracy: 0.9501
Epoch: 170, Train loss: 0.00036710424134507775, Validation loss: 0.32002211241722106, Validation accuracy: 0.9498
Epoch: 171, Train loss: 0.00030664117492036895, Validation loss: 0.3191843273639679, Validation accuracy: 0.9504
Epoch: 172, Train loss: 0.00028454132663202473, Validation loss: 0.3204236902236938, Validation accuracy: 0.9498
Epoch: 173, Train loss: 0.000309911222292576, Validation loss: 0.3164523612976074, Validation accuracy: 0.9509
Epoch: 174, Train loss: 0.0003503494517900981, Validation loss: 0.316188707447052, Validation accuracy: 0.9506
Epoch: 175, Train loss: 0.0002943643612344749, Validation loss: 0.31600511326789854, Validation accuracy: 0.9506
Epoch: 176, Train loss: 0.0003103960686107166, Validation loss: 0.31616441197395323, Validation accuracy: 0.9502
Epoch: 177, Train loss: 0.00038870624513481745, Validation loss: 0.31472044005393984, Validation accuracy: 0.9495
Epoch: 178, Train loss: 0.00030807340174447744, Validation loss: 0.3153026620388031, Validation accuracy: 0.9497
Epoch: 179, Train loss: 0.00033345516845816747, Validation loss: 0.3158103928089142, Validation accuracy: 0.9502
Epoch: 180, Train loss: 0.0003012169615924358, Validation loss: 0.3174220227241516, Validation accuracy: 0.9501
Epoch: 181, Train loss: 0.0003019822709891014, Validation loss: 0.31525649967193603, Validation accuracy: 0.9502
Epoch: 182, Train loss: 0.0003043875527777709, Validation loss: 0.31596234078407287, Validation accuracy: 0.9508
Epoch: 183, Train loss: 0.000333812622835394, Validation loss: 0.312693145942688, Validation accuracy: 0.9502
Epoch: 184, Train loss: 0.00028824214071501047, Validation loss: 0.3141408507347107, Validation accuracy: 0.9495
Epoch: 185, Train loss: 0.00031727743664756417, Validation loss: 0.3177770188331604, Validation accuracy: 0.9501
Epoch: 186, Train loss: 0.00039556841775076465, Validation loss: 0.31127093353271484, Validation accuracy: 0.9499
Epoch: 187, Train loss: 0.0003262126245489344, Validation loss: 0.3135569791316986, Validation accuracy: 0.9491
Epoch: 188, Train loss: 0.00027537630582926797, Validation loss: 0.3121736584186554, Validation accuracy: 0.95
Epoch: 189, Train loss: 0.00027894806970027273, Validation loss: 0.31240568771362304, Validation accuracy: 0.9498
Epoch: 190, Train loss: 0.0004084987648343667, Validation loss: 0.3148244145393372, Validation accuracy: 0.9495
Epoch: 191, Train loss: 0.00033064892749476714, Validation loss: 0.31315999927520755, Validation accuracy: 0.95
Epoch: 192, Train loss: 0.0003150227008096408, Validation loss: 0.3141660825252533, Validation accuracy: 0.9495
Epoch: 193, Train loss: 0.00029299313862575217, Validation loss: 0.3111160712718964, Validation accuracy: 0.9507
Epoch: 194, Train loss: 0.00036653341205324975, Validation loss: 0.3126827521800995, Validation accuracy: 0.9496
Epoch: 195, Train loss: 0.0002787876968458295, Validation loss: 0.3136825144290924, Validation accuracy: 0.9501
Epoch: 196, Train loss: 0.000287318173579406, Validation loss: 0.3135573025226593, Validation accuracy: 0.9499
Epoch: 197, Train loss: 0.0002425738147739321, Validation loss: 0.31305087246894836, Validation accuracy: 0.9494
Epoch: 198, Train loss: 0.00025888351387809964, Validation loss: 0.31133884024620057, Validation accuracy: 0.9497
Epoch: 199, Train loss: 0.00029135049374308435, Validation loss: 0.3107043054580689, Validation accuracy: 0.9494
Accuracy: 0.9494, Parameters: 2506
